CDU/CSU,SPD,AfD,B90,FDP,LINKE,Sonstige,BSW
278,128,227,151,43,46,74,53
290,139,232,157,47,35,68,32
236,147,236,169,52,30,96,34
249,132,211,171,49,41,86,61
246,146,214,182,43,46,81,42
260,146,200,167,49,42,96,40
252,140,208,183,52,51,76,38
265,144,216,159,49,49,73,45
249,135,228,163,58,48,67,52
248,132,221,173,50,45,84,47
253,127,213,173,51,47,90,46
270,135,205,179,47,48,70,46
243,145,220,169,53,47,82,41
280,147,190,172,51,44,70,46
249,151,223,177,52,43,63,42
251,156,213,164,37,53,75,51
268,130,208,157,56,37,101,43
266,138,221,154,50,46,68,57
240,131,211,182,52,56,69,59
248,132,236,195,33,47,63,46
261,155,210,172,45,43,72,42
254,132,210,190,51,54,67,42
264,166,205,161,49,36,75,44
253,136,209,192,52,48,62,48
280,152,215,158,40,46,74,35
239,130,225,174,44,68,68,52
242,148,230,159,45,46,70,60
266,133,227,166,38,40,64,66
260,153,200,166,58,45,63,55
241,150,219,184,38,50,78,40
249,130,201,165,55,50,88,62
254,140,205,174,43,50,75,59
269,119,240,178,42,30,67,55
254,127,225,174,53,43,76,48
242,133,233,169,50,50,70,53
250,137,202,175,47,57,79,53
243,153,225,170,49,36,67,57
256,157,224,151,49,40,76,47
258,143,227,176,42,37,62,55
251,133,225,153,59,39,91,49
246,148,212,169,53,37,75,60
268,134,196,167,50,42,79,64
241,137,244,147,61,45,77,48
248,150,230,153,46,47,81,45
264,141,245,157,45,47,58,43
253,127,236,172,55,39,78,40
257,127,219,161,48,47,88,53
248,148,204,169,60,42,83,46
243,129,239,170,45,40,77,57
249,155,216,173,46,42,83,36
247,144,219,165,57,49,78,41
277,136,203,174,44,55,60,51
234,129,238,162,60,57,74,46
265,142,234,160,32,34,84,49
242,133,208,195,50,44,75,53
277,138,221,159,48,33,67,57
252,137,230,157,54,50,68,52
262,130,242,161,39,31,79,56
255,152,213,161,57,34,70,58
258,148,227,157,42,41,76,51
239,149,224,167,48,42,80,51
253,146,227,152,40,48,81,53
256,139,234,167,36,39,72,57
263,149,201,175,45,52,67,48
257,136,212,158,50,45,93,49
268,122,215,184,50,47,65,49
254,139,218,173,52,37,79,48
260,112,211,179,63,46,76,53
260,141,219,182,52,53,57,36
250,142,214,156,55,50,84,49
235,152,204,175,50,46,76,62
243,129,207,190,40,45,99,47
262,122,219,176,54,52,71,44
241,134,227,153,56,35,102,52
253,144,212,163,50,52,71,55
267,153,217,153,46,41,80,43
257,136,234,161,45,39,77,51
264,157,217,158,54,31,68,51
233,166,227,167,52,48,58,49
266,137,201,161,62,45,72,56
264,141,210,152,52,51,72,58
260,144,203,174,59,39,72,49
260,158,213,159,38,50,80,42
254,142,214,173,48,55,68,46
262,139,228,165,45,45,69,47
264,139,221,143,48,56,85,44
271,134,221,169,53,48,70,34
271,128,209,165,47,43,86,51
286,138,207,161,46,41,74,47
258,129,211,153,58,41,99,51
244,127,219,181,45,48,83,53
260,149,211,161,50,37,83,49
237,141,193,173,53,50,88,65
267,137,207,167,57,37,78,50
260,133,222,177,40,54,68,46
256,147,212,162,50,44,84,45
248,136,209,169,66,43,83,46
240,140,221,178,58,42,80,41
278,117,236,139,42,49,80,59
283,127,205,175,49,37,77,47
263,149,206,159,45,51,80,47
263,128,217,167,53,57,69,46
257,141,190,176,55,42,81,58
266,147,219,170,40,51,71,36
266,147,218,166,53,37,70,43
269,128,235,160,45,46,69,48
251,139,216,171,56,40,72,55
277,153,185,151,49,47,82,56
260,127,225,174,53,44,81,36
242,147,227,178,46,38,69,53
264,128,214,177,49,40,76,52
253,141,207,168,54,43,83,51
265,134,217,178,40,36,71,59
283,122,204,184,43,43,76,45
280,148,222,147,42,43,66,52
268,143,192,163,50,54,76,54
251,132,208,189,55,49,65,51
253,123,231,174,45,38,96,40
274,115,226,164,33,43,95,50
233,151,248,159,47,44,73,45
298,152,215,146,55,33,60,41
233,145,221,169,38,58,82,54
252,117,238,176,50,46,76,45
251,133,237,167,49,37,79,47
254,142,225,160,48,48,84,39
263,127,212,151,54,45,94,54
257,147,214,166,43,53,69,51
235,129,216,193,49,48,84,46
258,150,216,154,51,51,71,49
243,123,262,163,35,29,101,44
260,120,242,166,39,44,82,47
251,129,228,168,47,47,81,49
262,137,204,164,49,55,82,47
264,142,223,165,54,48,64,40
250,140,232,169,45,46,75,43
246,128,239,173,54,49,64,47
258,131,231,157,45,42,88,48
243,121,235,178,34,50,85,54
243,137,203,190,39,47,87,54
289,124,224,171,46,31,66,49
283,117,247,148,49,35,76,45
242,146,212,208,38,42,76,36
260,158,225,153,44,42,73,45
266,146,220,150,42,46,82,48
283,135,209,156,47,40,66,64
261,131,215,180,48,42,72,51
247,133,227,161,59,43,86,44
240,116,242,181,46,51,72,52
269,136,224,179,40,42,54,56
249,145,235,177,51,37,62,44
264,144,203,175,59,41,75,39
257,140,210,176,50,38,76,53
260,140,205,157,53,43,92,50
240,143,222,167,45,66,73,44
244,157,213,151,47,40,97,51
266,125,222,172,36,59,77,43
267,133,212,173,47,53,70,45
255,151,213,153,49,59,75,45
241,136,222,178,43,46,74,60
266,127,217,178,57,37,77,41
235,161,211,152,44,48,95,54
250,133,232,167,47,38,89,44
274,127,200,159,49,42,82,67
271,137,225,145,56,32,85,49
252,120,218,191,43,40,82,54
242,147,208,178,44,53,83,45
252,127,234,161,53,47,78,48
248,120,208,182,53,48,85,56
254,125,222,170,50,48,93,38
238,137,240,164,55,39,76,51
256,131,227,164,44,53,67,58
274,134,205,177,49,38,65,58
265,135,227,154,45,31,89,54
251,146,223,162,59,36,70,53
275,122,209,171,56,40,76,51
248,130,226,157,58,55,68,58
267,140,235,140,54,47,74,43
253,145,204,180,62,46,71,39
253,137,219,178,50,44,69,50
265,129,202,165,46,44,102,47
271,128,226,166,49,40,83,37
242,139,219,161,55,54,87,43
258,137,215,168,58,36,82,46
240,143,240,152,42,46,93,44
245,138,226,182,48,47,74,40
262,135,221,151,49,46,82,54
260,144,217,164,40,47,66,62
263,134,217,175,50,40,80,41
254,136,236,162,48,48,73,43
248,140,220,161,44,44,91,52
244,159,210,169,51,36,85,46
261,142,217,165,43,46,81,45
276,148,208,159,43,32,77,57
239,161,211,167,50,34,76,62
262,132,214,176,43,42,71,60
257,134,221,166,47,53,84,38
266,134,228,159,55,33,83,42
248,155,227,166,39,47,72,46
266,125,229,163,39,44,86,48
260,133,222,172,43,42,80,48
246,141,230,145,53,43,94,48
252,135,221,171,38,52,76,55
267,132,223,175,45,37,65,56
219,156,211,169,56,56,77,56
258,132,217,160,48,48,88,49
250,133,246,159,56,34,70,52
242,141,209,164,54,55,76,59
249,146,207,178,44,52,75,49
264,127,239,175,42,43,65,45
235,141,222,147,51,56,88,60
243,142,235,163,55,47,68,47
275,131,223,161,35,49,82,44
272,137,226,150,42,40,82,51
240,147,245,156,48,44,75,45
222,136,223,178,51,50,77,63
250,132,230,185,49,37,68,49
269,121,215,175,45,57,60,58
233,134,224,188,38,45,80,58
254,136,210,165,46,54,85,50
249,149,184,187,43,41,85,62
258,142,205,186,46,43,74,46
255,166,212,163,47,42,66,49
267,144,205,161,53,34,78,58
282,144,225,151,43,42,63,50
251,132,219,169,53,37,88,51
223,148,210,163,63,56,82,55
259,153,219,155,43,53,73,45
226,144,211,184,49,47,86,53
244,147,227,159,62,40,73,48
254,115,228,153,56,56,92,46
272,143,232,162,38,40,65,48
248,141,214,174,54,46,77,46
275,138,220,144,57,35,68,63
294,139,212,156,45,36,69,49
260,147,212,156,56,41,83,45
263,121,223,159,57,47,76,54
265,137,223,142,63,46,68,56
255,150,212,171,44,45,74,49
246,130,246,178,39,38,76,47
252,149,213,169,39,39,79,60
253,156,216,160,54,32,69,60
269,132,233,166,45,39,70,46
260,137,223,159,49,41,82,49
238,149,224,153,63,38,83,52
254,145,208,163,58,38,76,58
256,135,222,170,42,41,91,43
246,145,203,180,43,43,82,58
229,164,238,154,54,46,66,49
250,138,214,170,44,48,85,51
261,129,243,158,36,50,84,39
256,128,217,180,45,41,90,43
250,146,222,167,43,51,66,55
273,132,213,154,54,30,97,47
243,150,218,158,46,51,89,45
246,162,212,174,43,35,73,55
259,135,235,153,48,45,70,55
260,154,230,162,51,48,59,36
276,136,187,178,46,47,87,43
283,135,201,153,41,49,90,48
255,131,223,179,49,31,88,44
266,152,214,144,44,44,82,54
265,139,216,188,49,32,63,48
263,130,225,180,51,44,64,43
240,146,217,172,45,43,75,62
268,135,203,177,46,41,81,49
274,154,182,186,37,42,82,43
256,136,218,171,40,48,77,54
257,146,218,158,55,47,77,42
243,146,228,184,46,32,75,46
243,139,200,188,60,47,80,43
259,142,219,168,56,38,84,34
237,148,208,193,50,42,74,48
251,118,227,166,65,42,82,49
260,140,223,150,50,48,78,51
254,134,203,165,53,52,82,57
247,140,233,180,46,37,69,48
254,136,210,182,42,47,75,54
238,143,225,166,51,50,81,46
265,132,228,165,40,44,78,48
245,139,204,160,64,40,85,63
263,159,194,170,44,43,77,50
254,137,200,177,48,48,85,51
242,142,231,178,51,45,75,36
285,133,216,150,42,43,79,52
232,132,231,174,55,44,78,54
266,129,216,165,48,46,81,49
242,138,235,162,49,44,87,43
253,120,239,177,51,44,71,45
240,136,226,184,55,34,77,48
254,136,213,177,54,48,75,43
259,166,194,162,47,43,79,50
262,139,237,167,35,47,63,50
272,126,215,181,45,40,81,40
248,146,215,176,38,35,90,52
239,122,235,179,48,49,81,47
266,142,206,176,45,40,72,53
235,145,224,176,47,52,67,54
263,135,219,177,51,31,78,46
253,144,221,143,61,46,85,47
231,155,214,177,48,53,77,45
285,147,206,171,36,35,72,48
267,140,200,175,51,49,83,35
254,126,231,156,46,60,78,49
251,141,229,166,57,44,71,41
237,148,232,168,45,43,81,46
262,137,218,171,40,43,82,47
269,118,229,172,43,47,80,42
265,124,192,187,48,50,73,61
273,137,190,167,53,39,94,47
267,141,217,169,41,41,74,50
244,151,210,170,40,49,83,53
249,130,215,175,53,44,72,62
250,155,190,179,54,44,64,64
257,136,219,173,60,31,83,41
252,149,230,151,48,48,76,46
254,141,215,169,47,45,86,43
261,138,214,168,54,42,73,50
257,149,208,178,43,47,73,45
245,160,215,152,47,45,90,46
260,151,200,180,40,39,92,38
254,145,210,153,54,47,83,54
258,140,217,188,46,47,67,37
265,142,230,160,33,41,94,35
267,125,204,162,57,51,81,53
253,140,224,163,52,46,79,43
252,130,230,166,45,41,84,52
246,136,221,159,48,47,95,48
265,151,223,152,53,46,71,39
252,145,208,176,49,42,73,55
241,138,219,165,52,38,81,66
260,148,213,160,37,48,88,46
263,131,190,177,52,49,85,53
268,135,215,162,54,48,72,46
251,145,226,161,49,46,74,48
258,153,205,168,42,45,81,48
257,142,234,154,40,38,73,62
252,134,232,152,50,51,77,52
250,147,215,182,56,42,61,47
268,131,202,158,61,46,77,57
293,140,202,159,48,46,66,46
247,156,232,163,46,43,73,40
257,142,213,146,58,40,90,54
273,137,203,175,42,46,75,49
242,169,207,162,55,37,71,57
254,143,228,166,47,45,70,47
225,136,227,172,55,44,81,60
260,134,213,167,47,46,84,49
272,142,225,155,46,37,77,46
248,145,230,172,38,42,78,47
255,152,187,174,54,43,78,57
233,146,227,163,49,45,90,47
247,151,213,164,49,41,78,57
261,150,236,166,39,50,62,36
249,151,227,174,47,35,65,52
232,174,209,168,56,35,75,51
252,147,205,177,56,53,70,40
257,137,202,177,58,42,72,55
247,145,210,184,43,47,77,47
263,136,198,168,65,56,68,46
258,119,230,175,44,42,88,44
238,150,219,166,50,52,69,56
273,129,228,152,57,41,69,51
262,121,239,148,58,51,70,51
255,158,193,170,48,48,73,55
249,133,236,170,51,44,75,42
252,132,217,174,39,49,84,53
271,146,217,166,28,35,91,46
268,142,224,155,55,40,57,59
262,136,226,159,57,39,73,48
244,142,206,174,48,47,77,62
239,168,221,160,47,39,76,50
253,152,215,167,52,40,72,49
268,143,209,180,42,39,67,52
252,137,232,156,53,39,81,50
269,120,208,181,46,55,74,47
258,133,219,170,39,52,80,49
262,124,207,187,49,38,91,42
251,125,236,150,46,52,92,48
234,130,232,179,50,38,72,65
257,138,218,179,36,42,76,54
242,140,220,158,59,52,77,52
245,156,240,152,48,48,67,44
258,135,227,161,61,42,70,46
248,141,231,148,49,47,77,59
268,144,214,148,53,40,80,53
271,133,225,174,36,51,74,36
256,141,201,184,42,52,87,37
216,149,218,175,56,43,76,67
244,154,208,169,54,47,74,50
283,129,218,173,37,45,73,42
268,158,199,166,44,35,78,52
243,143,210,182,43,49,75,55
260,148,208,168,48,45,74,49
259,137,189,184,53,51,79,48
264,139,223,142,56,60,70,46
263,121,216,160,52,50,79,59
259,144,205,169,41,56,79,47
267,139,207,161,51,41,87,47
244,145,225,162,48,48,82,46
264,151,207,166,50,46,65,51
250,151,220,164,50,45,73,47
260,140,210,166,34,55,87,48
257,141,208,157,62,61,72,42
260,129,197,191,58,42,74,49
254,136,218,168,53,43,70,58
243,154,213,162,46,46,76,60
246,145,219,188,51,47,58,46
256,152,184,198,53,37,71,49
216,122,257,190,47,55,70,43
268,133,217,163,53,38,81,47
259,128,236,173,52,43,71,38
293,109,207,147,61,51,87,45
243,137,234,179,40,52,72,43
255,134,234,159,52,52,63,51
273,130,231,170,43,28,78,47
265,157,215,163,39,34,79,48
284,143,202,151,54,46,69,51
260,148,208,162,49,57,70,46
257,135,248,157,50,40,69,44
246,138,233,161,47,49,86,40
227,139,205,189,55,55,87,43
255,144,227,157,52,31,78,56
251,126,206,187,62,49,79,40
252,144,197,174,57,47,88,41
270,143,208,173,45,44,78,39
254,144,215,154,58,48,78,49
256,147,237,152,37,45,75,51
236,152,223,165,54,53,63,54
261,140,225,171,46,41,67,49
263,134,214,166,49,45,74,55
224,151,237,185,42,43,75,43
290,132,232,143,53,38,68,44
256,137,201,167,52,46,87,54
266,141,202,165,56,45,73,52
253,132,200,170,64,52,67,62
254,133,231,174,41,44,76,47
275,130,211,153,51,48,73,59
270,149,206,162,49,53,65,46
230,129,228,173,47,50,90,53
249,135,234,169,44,42,81,46
281,124,231,162,37,46,68,51
250,148,222,165,54,39,75,47
262,138,208,155,55,54,85,43
275,151,174,184,45,44,68,59
260,116,226,195,35,48,73,47
218,155,230,178,60,36,72,51
224,154,209,164,63,48,80,58
240,142,219,169,53,67,69,41
266,132,214,168,60,40,84,36
254,130,240,168,41,52,75,40
247,145,222,164,45,52,66,59
251,141,222,176,35,40,84,51
262,126,220,175,49,50,84,34
244,135,223,175,52,47,81,43
237,137,237,167,43,51,77,51
276,134,214,166,51,49,70,40
271,130,211,177,59,33,77,42
263,131,211,149,61,47,76,62
257,112,233,162,39,59,92,46
237,124,232,173,47,45,79,63
259,130,213,169,48,50,86,45
270,155,207,166,51,42,68,41
258,131,204,178,37,47,93,52
230,139,216,195,59,38,81,42
259,141,228,166,49,40,83,34
249,129,244,162,46,50,66,54
288,118,214,163,41,48,79,49
271,131,231,151,41,52,74,49
257,122,224,157,64,53,75,48
248,141,229,164,46,44,76,52
246,134,223,184,55,41,62,55
283,118,196,179,43,47,77,57
231,128,252,164,52,35,80,58
264,157,213,157,48,43,74,44
265,124,204,180,42,47,77,61
262,134,223,153,61,34,89,44
243,120,241,169,53,45,77,52
278,157,208,163,47,36,78,33
251,136,234,164,40,41,87,47
256,138,221,154,45,38,98,50
252,134,229,175,51,33,85,41
266,122,220,159,54,58,71,50
266,115,222,177,53,54,62,51
267,133,197,168,56,56,77,46
258,129,222,176,42,41,70,62
259,133,220,167,58,46,75,42
266,139,214,158,41,42,87,53
248,138,202,178,41,53,89,51
258,123,223,170,41,47,84,54
239,140,242,174,43,47,74,41
252,126,197,195,50,51,76,53
271,132,224,170,46,37,73,47
243,133,218,187,50,39,87,43
263,138,226,162,44,40,74,53
256,142,207,178,37,41,75,64
242,139,233,187,51,45,61,42
259,141,211,158,48,57,77,49
256,126,239,183,44,38,66,48
276,130,206,166,42,43,80,57
265,135,219,166,57,40,76,42
267,155,201,157,54,44,84,38
285,139,212,152,50,49,71,42
274,136,191,176,50,48,71,54
260,127,213,175,53,49,78,45
257,142,211,167,51,51,77,44
253,152,208,161,43,41,83,59
262,124,236,173,41,48,66,50
256,128,234,150,42,54,72,64
272,142,190,176,47,43,76,54
272,140,208,165,52,32,77,54
228,156,207,171,56,59,80,43
242,139,234,179,46,40,75,45
251,153,222,171,37,38,91,37
278,135,206,170,50,36,82,43
273,173,190,164,45,44,60,51
265,131,226,153,38,53,89,45
231,143,235,180,45,50,70,46
243,147,209,181,53,50,75,42
255,148,221,164,54,48,64,46
243,134,219,173,51,50,81,49
259,127,221,162,55,43,84,49
253,157,242,154,52,35,67,40
285,157,207,161,49,36,60,45
256,138,200,183,46,51,89,37
254,146,210,176,47,48,76,43
248,139,227,175,45,45,74,47
275,138,223,171,44,54,62,33
275,131,208,156,53,43,81,53
236,130,222,162,62,54,84,50
250,128,233,162,44,42,96,45
251,107,235,172,44,42,91,58
255,150,211,173,45,34,82,50
242,154,229,153,50,53,62,57
250,126,248,153,47,41,80,55
284,120,207,169,58,39,64,59
260,136,229,156,50,46,73,50
253,126,234,159,50,63,79,36
246,140,221,180,46,42,74,51
266,151,235,158,39,37,67,47
263,137,215,176,40,55,72,42
262,136,229,164,49,39,71,50
229,138,251,169,59,35,60,59
281,145,202,167,38,43,72,52
242,137,219,165,49,39,97,52
251,126,238,175,46,45,81,38
271,138,209,182,41,44,76,39
258,142,202,154,47,54,89,54
247,145,218,150,55,47,83,55
237,131,236,168,56,48,76,48
258,167,206,154,44,43,82,46
233,149,250,166,45,49,72,36
229,151,218,174,42,50,80,56
281,125,212,174,46,45,79,38
256,139,226,160,46,56,69,48
234,142,205,199,35,40,92,53
256,144,206,177,47,44,75,51
261,137,217,164,58,39,75,49
273,132,217,156,47,55,69,51
272,135,236,144,43,50,73,47
248,149,207,168,45,64,68,51
266,121,232,160,57,38,77,49
253,149,221,174,52,38,73,40
244,143,215,174,51,42,75,56
253,152,227,158,50,41,67,52
249,148,242,143,59,47,56,56
240,147,226,194,37,38,69,49
265,141,223,150,44,41,75,61
258,130,199,178,38,54,81,62
274,124,211,172,43,43,87,46
249,156,213,176,49,46,74,37
270,147,200,159,53,39,82,50
250,140,225,160,38,38,81,68
262,141,202,165,51,50,87,42
246,182,213,179,43,30,65,42
238,139,228,184,44,39,69,59
260,145,215,177,47,43,69,44
224,155,217,182,54,61,62,45
229,135,203,216,43,43,79,52
252,137,237,152,52,44,78,48
246,140,226,165,56,50,71,46
259,139,211,178,57,42,64,50
271,131,190,195,49,52,71,41
261,143,217,188,31,34,80,46
252,140,227,161,39,38,88,55
232,156,220,175,44,55,73,45
224,133,227,188,38,51,86,53
240,145,227,166,45,36,77,64
251,158,220,170,43,46,67,45
247,146,224,191,46,35,73,38
243,135,229,172,54,45,75,47
256,141,206,175,53,52,69,48
257,121,213,183,45,46,84,51
233,138,244,176,45,43,75,46
250,141,228,181,37,48,76,39
259,142,216,171,53,30,78,51
231,135,219,173,56,58,81,47
266,128,202,171,52,53,85,43
238,151,205,170,53,58,73,52
270,133,216,152,56,47,83,43
275,138,180,187,51,53,75,41
238,135,235,166,45,46,94,41
266,145,209,170,44,50,73,43
254,133,212,178,56,38,72,57
277,112,235,168,50,39,71,48
235,152,207,188,50,45,73,50
250,148,219,158,42,54,80,49
252,122,230,177,47,42,82,48
246,133,220,150,47,54,95,55
248,151,222,157,52,40,68,62
262,125,226,164,50,42,82,49
273,145,209,160,56,35,77,45
272,136,236,159,48,38,66,45
239,158,210,142,51,56,88,56
245,166,208,179,40,42,77,43
257,139,199,175,55,53,84,38
281,136,219,167,53,41,63,40
244,125,245,164,55,35,76,56
242,147,216,160,52,56,89,38
240,129,211,179,57,39,88,57
249,137,212,186,39,52,84,41
263,145,197,173,48,43,67,64
239,130,227,181,48,45,75,55
242,137,201,161,56,51,93,59
261,119,227,169,49,59,73,43
236,155,222,163,48,52,89,35
272,143,196,157,51,43,87,51
268,148,211,151,54,38,87,43
265,138,206,170,53,32,84,52
251,133,212,162,53,46,86,57
244,126,222,163,56,56,79,54
251,134,225,172,49,48,69,52
247,136,210,177,46,53,77,54
266,144,214,158,45,50,67,56
246,164,203,178,56,41,82,30
244,150,215,165,46,40,82,58
253,129,232,159,49,45,85,48
253,126,240,164,43,48,84,42
234,130,216,202,46,42,78,52
242,134,221,176,55,39,87,46
230,139,228,179,46,44,79,55
268,142,230,149,39,54,67,51
268,131,222,165,49,33,76,56
248,151,202,168,53,43,79,56
228,144,226,195,41,43,79,44
266,120,210,193,51,44,66,50
250,146,223,166,57,39,74,45
237,162,217,156,58,47,66,57
239,158,229,156,45,50,72,51
264,136,220,170,47,49,60,54
243,144,234,156,48,48,87,40
247,129,220,167,55,44,86,52
272,145,207,152,53,37,77,57
247,144,229,176,39,43,76,46
279,137,212,151,64,33,70,54
264,144,195,173,54,45,79,46
259,155,234,165,55,26,62,44
242,143,217,169,56,37,88,48
252,138,228,163,43,37,85,54
262,153,219,157,56,44,68,41
280,132,222,157,51,40,71,47
261,132,237,162,48,38,75,47
243,150,228,144,47,41,93,54
234,128,229,191,57,45,79,37
240,160,226,161,54,47,69,43
259,121,218,167,57,45,78,55
263,137,229,158,50,26,96,41
242,156,205,176,47,55,70,49
254,136,225,179,51,39,56,60
259,136,210,171,59,46,67,52
272,133,240,161,48,31,68,47
236,145,206,168,46,55,87,57
242,149,240,164,40,37,79,49
253,155,216,163,33,33,101,46
254,134,243,158,44,39,79,49
274,131,222,169,43,37,75,49
260,154,233,160,35,48,66,44
236,147,215,146,54,47,91,64
251,130,248,152,52,50,72,45
257,147,209,178,49,43,74,43
257,128,249,165,44,34,67,56
258,128,228,177,47,40,75,47
256,137,222,168,46,47,76,48
247,132,222,162,66,39,85,47
250,131,213,182,40,41,95,48
243,153,205,168,58,50,67,56
254,162,208,165,51,38,70,52
248,142,247,159,31,37,74,62
281,137,198,167,63,31,82,41
267,133,223,152,42,51,80,52
245,112,236,190,51,45,87,34
247,138,210,169,58,36,102,40
260,131,228,157,46,46,78,54
280,144,191,174,41,40,76,54
248,149,228,180,54,36,68,37
244,156,215,160,56,48,74,47
276,122,223,165,41,50,74,49
260,135,209,175,53,35,76,57
239,156,229,171,45,41,71,48
263,139,222,165,59,45,56,51
226,136,217,193,48,49,83,48
238,158,207,191,48,40,68,50
287,124,220,154,49,30,90,46
251,154,195,163,48,58,74,57
243,160,229,143,45,52,78,50
282,133,211,178,45,36,66,49
263,124,214,163,63,48,71,54
235,149,240,175,49,43,65,44
259,128,227,167,38,49,77,55
264,142,212,171,44,43,67,57
265,145,207,157,49,43,80,54
243,134,212,188,56,39,79,49
241,142,225,155,51,42,90,54
251,146,221,177,38,50,70,47
256,138,210,165,51,39,87,54
255,143,228,165,37,52,71,49
267,150,211,162,48,40,72,50
248,151,198,184,54,35,83,47
260,141,225,160,52,52,62,48
253,138,221,159,59,40,82,48
273,135,201,168,45,63,68,47
254,139,211,181,46,35,93,41
253,141,219,163,59,48,68,49
240,142,215,158,64,41,87,53
284,124,215,150,53,49,83,42
248,139,215,174,51,46,81,46
266,134,205,185,40,43,72,55
245,138,237,175,53,44,71,37
270,138,223,163,38,49,77,42
236,130,209,185,61,46,81,52
258,136,228,182,49,44,62,41
235,142,222,181,46,42,90,42
264,147,188,178,49,42,84,48
266,132,200,182,46,38,81,55
242,131,226,178,48,40,85,50
252,128,226,171,56,38,75,54
242,158,207,165,48,49,91,40
270,152,216,162,35,50,73,42
256,131,216,181,49,39,81,47
256,136,236,180,46,38,63,45
256,137,229,168,51,49,61,49
261,135,214,170,52,41,79,48
265,133,195,189,45,41,78,54
247,126,240,168,54,46,63,56
267,143,219,158,40,49,71,53
238,153,227,150,49,52,74,57
271,143,195,166,50,46,78,51
245,147,236,145,46,41,83,57
237,145,234,164,47,50,75,48
251,170,201,179,56,39,66,38
261,125,219,166,54,48,76,51
257,147,218,177,46,47,74,34
250,141,210,175,42,39,98,45
262,149,208,163,61,39,68,50
259,134,220,160,53,46,73,55
258,130,221,161,47,51,79,53
251,124,226,191,48,50,67,43
264,148,213,152,51,49,81,42
249,159,198,159,44,45,92,54
233,159,236,149,58,47,75,43
256,148,220,154,50,42,75,55
245,150,221,175,35,46,75,53
278,142,211,151,49,44,76,49
263,128,236,155,43,49,78,48
238,146,219,157,52,45,83,60
244,142,212,193,47,42,68,52
262,128,216,164,53,41,85,51
272,130,234,147,48,53,71,45
244,129,226,181,51,50,74,45
247,134,234,174,51,45,75,40
264,136,211,169,65,42,66,47
245,149,220,165,46,41,87,47
266,128,213,180,65,36,72,40
269,139,228,155,41,45,74,49
240,135,201,180,62,56,76,50
256,130,237,161,48,51,68,49
264,141,230,144,46,31,78,66
260,137,210,174,50,35,86,48
271,138,189,171,57,43,86,45
247,146,214,174,55,52,74,38
252,133,240,168,44,42,74,47
254,126,246,153,52,38,77,54
263,135,206,164,71,48,67,46
272,136,232,157,44,52,71,36
249,130,232,163,51,49,87,39
276,124,229,160,57,35,69,50
265,143,208,144,48,50,85,57
243,149,212,175,57,42,71,51
274,153,217,160,38,55,64,39
273,134,215,168,37,43,81,49
226,142,232,188,56,44,63,49
240,147,227,169,49,37,81,50
266,160,216,162,47,40,69,40
282,118,221,143,65,43,73,55
283,135,207,168,55,30,74,48
262,125,222,173,54,41,73,50
269,127,204,176,44,50,69,61
244,141,211,165,43,63,71,62
271,141,213,157,40,35,92,51
257,145,204,160,41,48,92,53
259,134,226,173,42,44,75,47
259,150,219,159,43,45,69,56
251,144,227,171,46,42,83,36
257,150,206,155,55,57,72,48
253,128,214,162,45,60,81,57
263,165,211,168,35,48,68,42
237,130,214,185,43,47,88,56
266,164,199,179,43,41,70,38
247,145,241,161,56,39,63,48
269,133,215,151,46,49,87,50
267,131,230,150,43,41,81,57
253,127,210,171,57,50,78,54
251,158,206,188,41,44,71,41
260,124,200,182,70,44,78,42
248,141,237,154,46,39,77,58
242,142,240,167,47,39,76,47
266,144,206,149,51,52,82,50
248,145,227,149,56,43,76,56
251,150,198,162,56,47,85,51
243,153,214,161,53,36,95,45
251,145,214,157,46,50,96,41
251,134,217,176,45,43,84,50
241,133,221,185,44,57,74,45
256,135,202,171,52,49,83,52
279,141,214,138,69,42,79,38
256,133,203,173,50,40,96,49
261,146,216,171,54,44,76,32
260,158,216,154,43,49,76,44
233,128,222,174,56,54,74,59
256,151,205,159,57,52,77,43
263,119,215,162,53,51,86,51
264,134,221,164,40,34,86,57
256,122,225,177,55,45,72,48
254,129,226,167,53,55,72,44
252,124,232,173,40,42,87,50
242,156,230,163,43,45,84,37
271,140,220,174,48,38,58,51
266,122,220,169,54,37,91,41
241,122,235,173,60,47,70,52
236,137,217,168,44,53,85,60
278,126,210,166,48,41,72,59
264,124,214,164,56,41,87,50
262,150,195,151,56,62,75,49
250,146,237,170,45,30,66,56
261,123,242,175,46,40,63,50
242,170,207,155,56,48,65,57
245,146,210,184,53,39,81,42
267,138,206,162,47,42,88,50
275,151,209,168,40,37,70,50
243,159,216,175,46,34,76,51
232,120,206,186,54,51,84,67
250,159,219,173,52,33,61,53
271,144,200,166,39,52,81,47
250,119,239,171,47,49,83,42
251,139,220,161,42,41,84,62
230,147,226,162,46,42,92,55
278,142,209,143,61,49,70,48
273,132,217,182,40,42,62,52
261,132,230,160,50,46,68,53
255,133,230,179,45,31,86,41
257,155,230,159,39,42,72,46
253,139,220,167,47,36,88,50
260,139,216,150,48,53,81,53
248,133,243,156,54,44,83,39
267,142,224,182,41,32,71,41
236,146,214,169,41,50,81,63
271,132,232,156,42,53,75,39
247,159,211,163,42,41,79,58
264,141,206,186,39,47,66,51
233,130,237,175,45,55,77,48
259,145,228,153,48,49,83,35
252,149,235,170,46,43,66,39
255,145,218,156,56,36,70,64
