CDU/CSU,SPD,AfD,B90,FDP,LINKE,Sonstige,BSW
468,278,770,246,51,33,71,80
434,250,722,292,60,60,109,70
453,290,750,215,51,68,110,61
447,258,700,233,112,57,123,68
409,260,827,230,69,51,94,59
454,228,752,271,74,52,84,82
447,272,593,297,117,111,93,68
443,316,676,225,58,93,113,72
433,264,768,253,57,78,92,53
529,242,689,244,65,65,86,78
438,256,753,234,72,83,97,66
472,256,734,240,71,49,93,82
409,278,743,249,64,88,99,69
413,288,641,264,137,69,116,69
431,267,745,243,54,81,97,80
434,255,733,255,80,63,116,61
478,269,737,211,89,63,92,59
473,222,761,246,71,57,110,58
434,257,789,253,56,55,99,56
447,283,706,264,51,66,106,74
458,298,699,255,66,73,91,57
423,264,752,281,75,62,87,55
515,244,715,212,65,81,91,75
411,284,705,266,73,61,119,78
434,227,693,307,107,51,96,83
474,269,713,244,109,52,93,45
500,288,745,218,49,44,109,45
435,317,691,221,76,79,112,67
436,254,763,255,62,52,110,64
427,284,760,244,68,38,111,66
446,277,741,244,61,70,93,67
429,291,639,258,105,81,136,59
474,263,739,221,69,70,93,69
430,246,746,263,84,64,102,63
417,248,722,266,91,65,115,73
424,283,750,244,75,61,103,58
462,214,725,250,75,81,110,81
430,268,699,287,91,60,83,80
414,257,732,246,94,40,141,74
415,276,785,237,70,57,94,63
477,281,742,227,53,59,102,58
504,268,706,227,72,61,97,62
436,232,782,258,84,57,97,52
473,284,706,222,71,49,111,84
447,233,785,241,64,65,97,65
454,266,748,229,72,61,102,65
425,236,787,217,80,70,117,68
430,252,785,228,78,57,95,74
431,298,679,281,77,46,124,62
450,271,730,240,72,53,124,57
452,267,784,208,70,68,97,52
422,256,815,248,47,47,102,61
406,292,749,225,81,51,142,53
449,286,732,258,50,53,101,69
425,264,780,216,70,64,93,86
442,256,758,226,70,60,120,66
477,277,681,287,61,58,89,69
412,250,754,255,74,75,107,71
417,286,742,250,66,61,112,65
437,267,779,233,62,55,97,68
492,233,755,243,44,65,85,81
445,239,747,250,66,74,116,63
434,264,810,222,71,41,89,68
406,297,766,241,82,47,102,57
422,308,708,246,83,68,121,43
401,280,786,223,70,64,105,68
438,230,719,252,106,93,103,56
456,241,793,227,67,58,83,73
453,260,784,221,65,66,104,45
465,257,766,201,68,71,93,78
431,237,713,312,67,71,101,65
481,245,755,230,58,51,107,72
447,253,737,257,89,38,123,54
461,282,765,227,48,53,93,69
418,300,741,257,61,63,100,59
459,279,749,217,56,74,106,57
446,291,765,203,84,56,94,58
433,295,739,238,58,76,91,68
501,279,713,218,55,67,87,79
469,295,729,235,73,68,82,48
421,267,757,237,108,55,94,58
406,301,743,235,65,56,121,71
432,311,744,231,69,51,92,67
497,257,700,254,70,40,110,71
454,273,718,240,75,62,131,46
442,229,760,258,62,77,104,66
458,232,702,256,81,88,128,53
442,258,753,247,58,54,128,58
433,238,765,253,66,64,110,69
453,259,754,244,43,75,104,65
449,241,740,230,65,54,128,92
434,268,698,259,66,77,124,72
424,244,764,312,67,63,86,37
417,253,813,235,49,58,109,64
458,287,678,246,48,97,100,84
461,244,753,250,55,71,94,70
474,265,697,261,70,92,78,61
447,241,741,239,61,71,111,87
435,229,756,278,85,54,103,58
420,244,777,235,75,62,113,73
464,231,748,260,56,59,99,81
442,232,780,231,72,60,117,64
434,287,707,246,64,71,108,81
454,241,784,213,65,59,116,65
460,250,766,240,62,56,100,64
439,245,739,244,67,76,126,62
481,250,742,243,69,51,100,62
457,250,739,237,58,66,122,69
499,223,730,249,89,51,97,60
437,281,735,247,63,52,124,60
452,272,720,251,55,73,118,57
456,252,738,258,59,51,119,64
480,250,736,265,65,55,80,68
423,288,740,241,47,81,101,76
428,255,787,255,59,45,103,67
430,291,731,214,87,62,115,68
409,284,760,228,80,40,127,70
493,259,683,254,72,67,95,75
449,228,771,231,76,74,99,70
405,276,773,213,81,63,103,84
429,250,773,243,69,60,112,62
443,279,749,224,79,61,84,80
473,227,716,228,141,60,106,48
405,308,753,242,42,60,115,73
454,258,760,223,75,47,107,75
427,288,692,307,64,70,93,57
480,260,755,194,78,59,97,75
376,298,770,260,54,80,107,53
445,260,725,252,84,64,124,43
483,282,681,231,77,62,111,70
419,286,742,219,78,82,109,62
483,294,715,237,46,61,112,50
402,274,735,271,75,63,110,68
498,210,727,251,67,83,99,62
390,297,758,232,72,84,86,79
440,261,737,243,89,65,104,60
464,228,738,250,88,60,94,75
446,284,735,227,63,57,118,68
433,278,739,265,73,56,80,73
425,300,685,244,85,76,107,77
469,290,722,222,50,58,118,70
434,261,792,217,58,41,126,69
437,249,703,284,91,56,114,64
417,258,774,239,82,59,101,67
483,262,685,237,57,98,96,80
417,238,705,277,72,87,117,84
474,241,771,192,84,89,87,62
456,259,683,256,77,105,83,80
445,276,708,265,50,55,112,87
397,268,758,230,67,85,125,69
409,284,734,242,96,74,98,61
415,263,734,254,74,72,127,59
452,293,755,229,79,38,85,67
447,275,749,240,58,51,111,67
455,251,748,246,51,68,107,73
453,228,773,228,79,63,110,62
417,240,746,292,68,52,113,70
447,226,740,238,80,86,106,75
496,242,775,232,53,48,95,57
426,274,747,253,69,69,101,59
440,260,674,247,89,134,92,62
459,256,735,252,64,53,112,67
426,246,727,301,66,83,82,68
480,243,757,268,59,43,104,45
418,254,759,245,61,91,102,69
432,259,778,252,52,68,90,67
476,254,762,212,55,78,93,68
486,270,702,240,62,66,119,53
437,264,737,205,81,88,119,67
459,266,743,243,63,75,75,74
440,285,725,260,88,55,88,59
482,235,788,220,62,69,77,65
449,239,779,215,81,68,94,72
446,258,790,203,74,63,119,47
436,276,716,240,80,70,108,72
376,242,787,236,90,99,98,70
409,285,728,269,64,59,115,67
420,259,709,268,79,89,110,65
408,264,760,257,82,55,103,69
431,273,692,266,74,66,125,70
428,266,713,306,65,63,95,61
417,274,756,238,84,58,100,71
452,280,744,225,70,68,85,74
451,254,748,232,66,69,120,58
450,282,753,217,67,60,98,72
474,308,709,255,52,58,86,57
470,245,789,231,59,37,102,64
431,243,753,238,69,75,119,70
474,224,743,222,82,69,120,64
474,271,756,200,65,57,97,78
422,250,747,254,56,80,108,79
415,288,774,241,57,37,118,67
413,285,730,222,108,72,92,76
417,301,781,260,57,61,67,54
434,258,687,286,53,97,108,75
418,292,712,265,62,63,127,60
457,269,719,212,112,62,108,59
466,242,761,247,60,45,111,66
425,244,731,251,94,84,107,61
467,254,743,232,86,56,90,71
460,286,720,231,64,65,113,59
429,234,727,279,69,64,114,82
443,279,641,270,62,155,94,55
474,253,725,246,55,80,102,63
437,309,624,289,78,68,107,84
420,268,780,237,74,71,74,74
425,241,644,351,86,47,119,86
462,257,692,238,68,101,104,76
408,277,706,293,71,70,107,67
393,267,752,264,59,89,113,61
437,274,755,237,58,80,91,65
425,292,758,224,53,66,109,71
392,262,733,252,85,69,125,80
411,259,709,281,78,91,100,69
452,254,763,245,59,52,122,53
448,271,738,235,80,48,105,74
404,252,810,253,62,51,94,71
467,218,755,268,75,56,99,60
486,284,732,251,52,45,92,57
467,258,738,259,68,53,89,65
437,260,755,253,64,50,108,73
423,288,779,232,61,71,76,68
414,244,750,273,72,61,124,59
462,292,716,235,59,58,94,82
517,279,674,213,69,80,94,72
465,236,755,257,63,48,92,83
440,290,750,221,75,62,85,75
442,272,774,235,57,60,106,52
455,284,690,226,112,59,107,64
454,240,681,281,82,89,96,76
459,261,750,205,76,70,88,89
442,357,640,216,82,105,88,67
445,232,740,305,67,67,83,59
486,291,676,227,56,89,97,76
444,229,673,318,108,66,92,70
479,273,713,232,60,83,103,55
406,219,823,232,76,81,101,59
445,281,736,243,71,63,93,65
433,237,778,262,76,50,113,48
413,268,759,241,72,71,108,65
484,263,713,256,52,59,110,61
438,219,724,303,71,73,107,65
416,272,714,245,109,86,91,65
459,270,747,208,83,81,82,68
464,230,738,250,79,62,112,64
476,236,669,265,77,126,90,59
437,274,684,233,116,56,102,97
494,263,643,283,71,61,109,76
481,251,706,226,62,76,99,98
445,309,687,227,82,57,112,80
411,267,751,274,46,59,120,71
387,236,755,283,79,65,116,77
429,270,776,227,76,57,72,91
431,281,735,245,75,53,132,47
413,277,766,235,68,59,105,74
451,224,749,258,78,54,106,77
421,284,766,247,53,42,113,72
449,270,770,222,67,64,92,64
479,238,547,214,45,52,121,74
445,218,785,231,46,67,134,73
444,298,708,244,77,67,85,76
448,266,680,240,126,88,90,59
408,308,689,264,98,59,102,68
436,254,741,266,66,45,106,84
445,292,719,243,69,51,101,78
448,290,757,240,68,45,84,66
435,257,762,221,88,56,107,72
425,248,752,256,72,89,97,59
448,238,797,211,45,76,120,63
462,268,698,312,44,60,102,51
388,236,781,282,77,58,105,71
455,250,768,199,78,78,105,65
463,215,771,223,91,69,94,73
404,278,698,304,88,72,88,65
384,262,784,257,87,55,101,68
431,245,754,244,96,70,95,63
401,256,817,246,63,67,93,54
437,255,716,270,116,47,83,74
442,276,768,219,59,47,100,88
443,260,766,268,60,49,103,48
419,246,809,238,73,48,98,67
513,232,707,198,76,68,116,88
460,245,774,233,59,66,94,68
437,277,718,269,73,59,100,66
438,239,758,234,87,75,91,76
474,290,545,363,89,59,113,65
459,252,710,250,101,58,113,56
465,232,736,247,76,66,112,64
472,254,747,221,61,60,108,74
440,267,746,246,80,41,116,62
398,285,757,217,70,71,126,75
469,217,754,236,65,81,104,73
430,269,681,259,95,91,102,70
422,318,637,250,112,54,117,88
400,282,742,243,71,102,92,66
434,293,752,243,67,45,79,85
440,224,729,275,67,107,101,55
458,257,732,250,60,59,111,71
380,319,768,226,64,71,110,61
449,244,751,278,71,55,99,52
486,268,712,230,90,55,96,61
475,255,746,229,65,58,104,66
392,236,797,281,70,52,91,78
396,296,731,294,73,68,58,83
434,271,748,244,61,60,113,65
416,269,796,252,75,49,88,52
440,250,750,198,112,66,124,58
395,280,734,247,86,60,137,59
415,250,770,224,68,90,109,73
436,250,766,230,48,55,122,91
431,271,747,276,73,51,81,67
406,272,745,277,70,62,111,55
468,268,740,220,78,51,97,75
446,252,746,277,61,50,107,59
396,246,759,249,71,65,146,65
386,281,768,282,59,48,85,89
469,297,684,254,58,38,131,66
456,267,731,229,63,71,106,74
434,274,737,265,64,63,100,61
411,232,799,242,68,72,110,63
461,247,758,226,62,66,108,70
513,276,668,223,73,69,108,67
460,264,716,255,59,73,105,66
429,282,729,235,72,68,116,67
487,209,639,272,179,60,102,50
389,268,784,250,63,51,98,96
433,244,738,263,79,79,75,88
428,254,767,236,69,69,113,63
476,261,669,225,96,94,109,67
435,266,719,222,88,67,115,86
443,251,692,255,103,83,99,73
418,298,687,278,62,81,101,72
458,259,775,213,87,59,96,49
399,293,746,256,65,72,101,66
454,263,717,245,99,50,104,66
467,250,743,275,60,42,99,63
477,324,665,241,52,61,110,69
446,245,694,263,70,97,123,60
476,244,735,276,66,44,84,73
459,242,767,244,72,50,97,67
479,258,738,244,57,52,100,69
447,276,733,234,67,64,100,77
456,244,723,242,81,77,107,68
483,270,750,209,76,29,108,74
440,248,773,216,62,86,113,59
390,283,776,252,88,69,83,58
446,244,755,240,84,73,106,50
407,268,766,262,69,51,100,75
429,264,705,248,70,54,170,59
448,259,754,229,63,76,107,63
399,263,806,214,72,86,88,71
418,337,703,258,77,46,98,61
471,245,730,262,69,85,87,48
436,233,704,217,116,73,145,76
460,267,718,247,71,86,89,60
447,284,741,231,56,66,108,65
482,226,772,230,61,46,91,90
485,257,702,227,97,60,107,64
428,292,763,217,78,66,87,68
460,259,780,203,59,62,113,63
410,271,743,222,81,77,108,87
441,223,707,314,70,62,125,56
461,308,675,237,77,70,114,56
429,263,785,240,91,42,96,51
448,304,693,216,66,84,111,76
413,266,777,253,63,69,79,78
442,229,763,242,64,71,102,85
473,234,749,253,65,65,103,57
401,271,682,288,81,80,113,81
459,259,723,260,69,66,86,74
406,264,724,247,68,88,109,92
457,261,739,236,56,56,122,71
438,271,776,206,75,53,119,59
450,243,781,245,48,52,108,71
417,238,733,290,65,73,120,62
442,273,736,248,88,50,84,78
519,219,725,245,74,58,98,59
461,217,799,249,65,56,92,58
446,277,753,218,67,51,116,69
395,272,777,241,69,62,118,65
443,242,747,267,66,59,114,60
407,306,655,305,80,90,104,51
433,249,730,270,71,75,96,72
466,257,764,223,65,64,81,77
461,248,776,211,66,53,118,66
431,279,676,306,70,73,102,62
473,289,681,244,78,55,123,54
434,260,749,243,70,60,103,79
426,252,812,241,59,69,91,48
392,272,713,272,64,96,118,71
479,259,720,264,49,57,102,68
457,267,789,218,49,68,93,56
453,252,782,233,74,43,100,61
477,261,696,253,65,67,99,80
452,256,731,220,64,74,112,88
440,260,731,228,80,60,116,84
446,250,765,205,68,67,131,66
479,268,796,206,47,40,98,64
472,257,750,235,59,58,98,69
486,243,746,230,70,53,109,61
398,288,710,223,79,120,110,70
510,268,721,237,70,50,82,60
426,270,769,240,57,68,97,72
463,245,727,277,80,52,85,69
469,285,736,249,57,49,86,67
463,251,720,246,78,54,125,61
419,287,736,247,48,75,107,78
412,300,761,241,67,66,95,57
446,296,717,259,76,50,101,53
480,260,627,288,61,109,103,70
448,299,756,231,68,61,69,67
414,306,732,243,85,47,106,64
457,261,646,283,103,46,132,70
432,267,777,234,63,56,111,59
421,248,778,226,73,82,105,64
444,248,663,240,61,120,139,84
438,280,748,221,80,42,120,69
427,277,690,249,57,63,167,68
476,249,758,219,58,72,99,67
449,280,715,263,69,60,92,69
382,273,752,259,64,71,109,86
422,258,739,276,71,55,111,66
393,267,731,262,61,98,105,82
462,230,756,217,70,67,110,86
438,286,722,222,72,101,91,66
404,242,769,236,83,75,116,73
413,237,762,209,83,91,138,64
451,264,710,243,62,60,133,75
460,256,747,270,68,58,89,50
425,237,706,273,72,105,120,61
483,251,666,285,72,94,98,49
439,278,682,251,77,82,90,99
398,294,764,231,62,64,94,90
444,248,723,258,75,49,142,59
446,257,711,254,66,78,122,63
406,269,771,244,63,70,119,55
426,285,723,243,62,100,99,60
407,246,759,235,91,62,133,66
465,242,754,243,73,64,96,61
437,259,626,271,74,127,112,92
445,284,744,223,87,57,101,56
470,230,745,287,73,70,73,51
433,262,736,239,74,87,93,74
428,274,691,286,52,70,126,71
414,315,711,254,94,52,97,60
437,245,674,316,56,71,128,72
425,271,778,250,60,42,107,65
439,279,706,243,82,73,120,56
451,267,693,238,141,49,77,81
428,257,732,260,64,71,108,78
412,238,653,337,114,67,128,49
483,285,762,194,69,61,83,62
463,237,712,257,126,52,102,49
445,267,743,243,77,63,93,67
436,271,763,233,55,71,99,70
447,237,737,236,75,52,124,89
418,244,743,239,109,57,110,80
424,234,751,267,87,72,101,63
423,262,757,215,86,66,123,66
453,280,700,240,100,58,105,62
451,248,746,242,105,54,94,58
463,219,773,228,76,55,102,83
420,297,674,259,105,69,112,60
381,288,730,318,53,54,92,82
446,246,748,257,60,57,108,76
430,298,699,229,72,96,93,80
488,250,717,215,43,115,111,58
462,242,765,226,61,63,117,61
453,286,723,227,85,57,98,69
452,251,719,257,45,69,150,54
479,261,711,224,84,57,115,67
458,226,777,240,64,66,96,71
431,242,734,230,64,110,116,72
536,271,634,244,74,63,106,69
457,248,699,254,111,60,102,66
460,272,742,246,70,52,92,64
470,260,769,214,74,47,99,65
449,285,709,246,54,73,110,72
417,238,789,232,80,72,88,81
434,310,794,203,60,43,86,68
418,279,772,233,56,65,86,89
487,296,660,270,62,49,110,63
442,292,714,254,56,69,101,70
449,258,764,218,54,68,109,79
425,266,759,252,68,66,110,52
456,262,736,242,68,73,110,51
443,266,757,231,65,64,106,67
423,258,735,260,76,65,121,61
483,226,765,260,58,56,92,57
521,225,675,256,106,46,115,54
395,311,724,252,80,65,105,67
461,230,779,275,49,55,85,63
404,288,701,248,71,113,103,70
465,256,760,198,98,56,69,95
426,258,779,239,60,60,97,79
431,291,721,222,65,69,111,88
391,226,772,234,67,103,107,98
428,240,698,256,80,120,116,60
464,295,691,271,74,43,90,71
455,210,743,250,86,64,119,71
448,263,746,256,65,61,97,62
456,277,739,234,62,62,110,57
438,285,780,220,76,33,102,63
454,272,701,223,93,94,94,67
431,252,734,261,62,63,116,79
478,279,729,240,56,55,116,46
417,281,786,221,61,56,99,77
475,265,729,208,82,66,108,65
383,266,805,242,64,54,105,80
451,254,697,221,111,91,106,67
419,292,724,239,70,71,121,62
472,264,676,265,88,60,111,61
398,267,779,243,85,70,99,57
434,290,751,252,56,53,118,45
465,258,704,225,90,92,107,59
432,269,716,265,60,100,93,63
454,254,756,229,52,73,102,76
441,219,802,228,59,70,107,71
472,296,707,217,90,68,83,64
425,266,689,307,72,76,97,65
458,262,726,230,67,97,99,58
435,265,705,251,73,82,126,63
474,208,780,194,61,102,102,77
401,280,756,225,85,70,104,77
413,286,750,210,87,97,98,57
457,241,690,274,92,81,104,59
454,285,656,305,61,64,99,74
497,234,654,254,96,76,110,77
462,264,709,219,55,114,125,50
465,285,729,225,69,71,97,57
448,342,654,237,65,71,120,60
422,265,810,221,61,56,91,72
496,270,681,231,84,73,108,54
455,264,774,211,48,80,102,65
468,254,723,213,82,105,109,43
427,263,719,267,63,50,151,57
416,261,730,226,83,84,114,84
455,296,693,243,74,47,124,66
416,265,729,272,85,61,93,76
452,257,794,219,50,66,98,63
454,262,742,265,46,48,105,77
468,261,748,230,69,52,111,59
454,268,719,264,67,57,108,62
456,264,712,254,62,56,106,87
425,288,755,241,67,70,84,68
467,270,698,251,66,78,105,63
455,237,670,263,80,108,105,80
450,289,763,220,51,72,90,64
410,292,710,247,64,91,110,73
457,272,742,242,61,63,105,55
502,235,709,247,75,44,107,79
432,259,755,254,77,66,88,67
471,255,744,213,87,67,89,72
493,260,743,216,68,73,82,64
484,236,694,281,63,84,98,57
453,269,758,228,72,61,99,59
469,254,711,279,73,54,92,67
411,332,732,220,70,80,106,47
420,267,786,235,75,53,83,78
446,253,783,223,53,68,93,80
440,235,775,253,57,67,114,57
431,344,698,238,77,60,86,65
426,278,728,258,70,53,137,48
426,285,772,238,57,50,91,79
419,264,779,226,70,72,110,57
439,279,754,215,66,43,136,66
417,267,759,245,67,78,84,81
430,274,760,229,49,65,120,70
448,229,714,299,77,70,98,62
428,268,777,237,61,61,96,69
440,259,764,227,71,69,103,65
471,244,743,243,72,48,98,77
484,244,721,183,112,66,110,78
430,251,714,271,70,63,137,60
441,250,780,225,67,63,117,54
433,261,756,252,56,71,107,62
460,261,696,303,65,57,100,56
439,270,718,271,63,69,91,79
435,234,697,297,73,62,109,92
466,264,744,234,68,77,93,51
415,274,741,283,58,59,110,58
404,257,716,326,62,61,108,64
414,251,745,256,47,81,114,90
437,242,751,223,81,87,109,67
398,259,743,278,72,66,106,77
445,241,716,251,73,72,137,63
473,234,786,229,69,55,90,62
434,276,730,249,70,74,110,56
439,246,704,301,59,78,112,57
406,291,776,233,69,67,92,64
448,240,780,196,87,63,109,75
457,269,745,222,101,45,93,64
444,248,769,227,69,65,108,68
454,304,725,254,63,57,78,62
496,272,652,233,65,71,126,84
437,237,735,232,63,119,95,80
461,290,690,239,62,82,110,64
543,284,611,264,75,53,78,92
437,230,735,279,71,63,131,52
432,261,759,251,65,79,92,58
433,264,708,262,71,61,116,83
473,255,657,257,87,74,103,92
430,275,706,264,63,87,108,66
440,223,781,233,68,103,96,54
441,250,758,226,82,48,120,72
442,265,748,224,75,68,96,81
449,253,744,223,85,63,116,64
432,253,762,236,73,52,121,70
431,278,764,232,61,52,123,56
432,275,770,226,66,53,116,59
389,286,712,292,86,70,96,66
410,296,751,250,64,41,118,68
428,228,789,250,79,59,115,51
438,249,752,265,85,53,96,60
486,251,680,258,67,69,107,80
413,261,762,290,65,44,106,58
458,262,712,287,61,61,97,62
445,246,768,231,59,71,112,66
439,284,760,206,51,68,112,78
493,218,757,229,68,65,103,65
449,235,788,230,73,52,96,77
454,292,727,234,64,64,96,67
459,254,735,257,58,73,107,53
440,251,789,251,58,46,101,62
400,271,751,244,96,54,117,65
460,265,639,241,101,105,115,73
460,290,720,238,76,64,83,67
433,282,725,266,55,67,99,71
425,272,743,232,80,57,104,84
441,250,712,255,94,57,113,75
432,244,819,213,72,51,101,65
368,238,806,253,68,58,117,90
460,259,721,254,74,48,104,79
380,247,796,236,75,62,129,72
457,253,776,199,64,57,117,76
426,266,768,234,67,78,99,60
444,284,727,242,62,53,120,66
441,243,768,242,48,70,97,89
449,263,692,320,79,52,83,60
418,254,755,260,86,73,79,73
399,271,797,246,68,57,88,71
418,267,732,224,73,101,114,69
441,301,725,212,59,81,117,63
395,266,751,246,80,57,128,75
382,300,731,252,64,72,128,69
452,216,736,267,63,77,102,85
487,247,728,242,56,47,120,70
412,249,768,251,66,65,95,92
444,293,716,254,60,67,101,62
450,239,739,226,81,99,108,58
436,275,761,227,49,46,124,80
463,267,731,272,60,52,79,73
447,263,759,240,52,66,95,76
435,228,737,283,61,88,84,82
415,280,771,202,76,68,100,85
467,231,724,243,89,81,99,63
406,265,780,278,39,61,95,73
446,313,660,217,137,70,94,60
415,267,781,273,66,53,89,53
431,256,731,268,104,48,106,55
366,292,770,238,76,68,123,67
449,241,741,258,85,42,126,56
428,256,762,262,65,54,95,76
432,251,758,250,65,63,114,66
507,243,677,255,111,48,92,64
442,286,710,234,61,83,120,62
470,246,795,207,55,50,103,72
454,272,703,211,105,64,109,80
441,253,754,261,61,58,115,55
409,291,766,265,61,67,97,42
471,248,774,225,73,56,103,47
451,257,751,249,48,59,117,66
468,227,797,222,70,45,98,72
456,272,739,249,86,50,96,50
401,267,749,262,84,61,104,70
457,253,697,267,86,71,95,73
426,263,734,296,65,55,88,71
491,284,713,199,61,65,125,60
438,291,708,244,75,64,114,64
425,361,660,229,66,87,95,75
409,285,739,250,64,64,114,74
412,272,765,265,52,60,110,60
440,286,818,221,45,62,93,33
443,236,731,233,78,63,121,94
492,258,733,220,94,70,85,45
446,237,755,266,96,58,87,53
464,241,776,230,66,73,83,64
401,263,752,247,74,88,94,79
449,219,808,230,58,63,103,69
406,276,730,258,73,72,93,91
524,273,619,305,50,56,107,63
442,260,770,220,51,51,138,65
471,256,683,220,103,90,107,67
419,297,721,252,70,61,105,72
472,270,746,204,64,61,114,66
425,251,779,256,55,66,99,66
450,241,749,247,80,66,93,73
447,249,734,255,56,83,96,78
431,242,753,249,81,81,101,60
440,247,746,245,83,71,85,82
406,284,745,224,66,68,118,87
505,257,712,226,61,49,110,78
420,294,730,251,75,55,95,78
460,257,764,207,59,54,138,58
448,261,742,252,77,49,110,59
438,253,736,242,82,57,105,85
444,280,715,273,61,56,97,71
473,253,757,238,65,39,123,50
422,304,740,242,53,67,102,67
423,262,743,279,70,48,116,56
431,266,782,251,69,56,79,65
496,233,743,247,68,51,86,73
447,254,771,227,65,71,95,68
435,243,752,255,59,87,99,69
429,263,747,237,70,63,139,50
467,263,754,237,64,67,88,58
468,346,688,239,54,47,104,52
411,280,765,234,76,63,102,66
447,258,728,250,66,59,106,85
426,236,782,253,63,72,90,76
484,229,741,211,79,86,100,67
416,320,745,215,46,51,120,85
413,237,773,238,77,57,126,77
437,268,736,226,104,43,94,89
432,279,741,260,66,43,94,83
470,238,753,237,81,55,99,65
441,234,719,307,80,55,96,65
484,226,738,255,67,46,104,79
475,267,709,253,67,63,96,69
437,283,717,245,74,69,101,72
461,239,745,250,56,70,116,60
430,253,779,242,68,73,102,51
445,252,739,242,89,76,94,62
460,248,772,218,65,50,116,69
464,293,708,280,56,57,79,61
415,288,756,248,58,50,120,63
415,283,739,221,80,92,113,56
448,277,757,225,66,59,96,70
442,271,757,230,66,83,95,54
429,270,775,248,49,63,110,55
426,247,710,226,67,126,111,85
455,256,726,226,69,94,98,73
446,236,764,251,86,66,86,64
418,260,756,272,39,80,98,75
447,245,749,252,73,66,105,62
481,221,725,294,67,57,87,66
472,274,693,265,78,43,105,69
468,250,690,240,73,111,89,78
429,276,750,221,80,62,106,74
457,229,717,241,88,74,123,69
394,269,738,274,84,64,102,73
542,243,650,251,78,51,110,73
431,277,750,230,67,73,104,65
479,287,612,210,72,170,95,72
436,226,761,258,77,50,137,53
476,272,674,237,105,64,100,69
459,275,754,240,81,62,76,52
441,248,775,235,76,44,118,60
490,255,702,266,59,50,100,77
421,264,745,233,83,78,103,71
459,269,694,262,74,71,97,72
447,243,811,212,70,68,80,67
418,255,737,258,56,60,120,94
437,249,731,253,81,70,111,65
422,282,735,233,49,99,104,74
457,285,758,215,58,66,100,60
466,290,744,220,56,58,98,66
449,241,764,243,69,55,108,69
428,256,749,242,61,55,112,95
398,295,768,242,63,62,102,68
461,254,688,260,43,109,112,70
479,251,748,249,55,60,102,55
433,245,750,237,86,73,123,50
467,275,739,244,57,54,107,55
459,253,729,237,67,63,117,73
437,261,747,252,90,48,85,78
452,233,768,247,77,73,104,44
470,255,683,278,83,49,112,70
420,264,745,278,63,57,100,72
420,290,730,238,61,66,116,76
399,261,783,258,58,86,94,59
383,283,767,248,69,64,98,85
445,244,733,234,95,77,101,69
546,241,673,210,79,59,108,82
428,303,699,241,74,86,102,64
472,241,746,221,88,55,95,79
450,243,730,259,82,63,104,67
478,236,716,260,49,86,104,68
452,272,734,236,62,54,107,81
432,258,766,204,86,91,102,60
490,250,773,199,55,60,95,76
481,256,746,239,58,50,102,65
445,234,769,234,67,68,109,73
447,265,723,224,86,72,91,90
442,248,684,259,111,61,111,82
457,274,732,241,70,60,87,78
483,214,790,221,54,68,108,59
477,248,728,216,68,80,114,66
410,257,794,231,85,40,104,78
459,262,684,237,81,96,112,69
421,292,735,236,73,53,120,69
406,270,750,259,92,59,94,69
502,245,729,218,53,70,95,85
478,279,627,244,105,113,94,58
453,280,743,195,84,63,118,62
459,241,715,218,71,62,164,68
413,241,798,251,64,66,93,73
488,289,713,234,67,59,78,69
469,286,729,225,61,58,89,82
447,231,740,254,72,71,131,52
408,270,680,322,71,66,102,78
463,269,745,213,65,70,119,56
445,221,688,279,68,128,101,68
470,240,744,231,81,64,101,68
469,274,760,229,53,46,97,70
420,276,756,242,61,68,92,84
460,279,752,239,77,47,87,57
467,274,717,236,53,59,131,62
501,241,714,244,87,73,89,49
482,250,750,198,81,45,115,77
477,312,668,227,70,62,116,67
491,238,764,220,68,56,106,56
431,266,760,240,62,59,104,76
470,259,765,246,52,51,102,53
437,282,759,252,54,58,88,69
436,246,725,254,68,91,97,82
449,265,678,250,85,117,100,53
468,213,709,229,107,86,127,59
478,244,745,246,60,60,104,61
510,261,626,222,129,81,85,83
446,265,694,296,58,45,128,66
384,259,718,277,91,79,112,78
475,225,759,241,74,58,115,51
430,218,731,284,64,82,113,76
414,261,766,272,68,67,90,61
433,265,785,240,68,55,86,65
420,369,648,244,62,60,131,62
420,253,745,241,60,81,107,91
440,266,743,260,94,41,95,58
479,258,763,225,61,52,92,67
416,286,726,226,69,84,132,59
484,242,693,249,102,60,91,78
433,257,642,247,52,146,141,79
449,278,769,210,77,63,100,52
426,271,679,245,147,71,107,53
439,238,703,252,85,80,120,81
470,228,767,218,64,77,108,66
451,253,757,263,51,60,101,62
426,276,703,261,88,66,110,67
449,242,745,239,85,64,121,53
403,312,723,251,60,99,92,58
437,279,733,221,58,77,111,83
415,249,754,282,59,68,93,79
429,282,711,227,78,98,113,61
446,275,736,242,77,57,99,66
466,248,784,237,71,48,83,61
454,261,763,205,61,64,128,62
409,416,625,237,71,63,103,73
473,242,761,272,61,47,89,55
437,238,771,241,96,41,93,80
451,313,696,245,66,65,108,54
457,236,781,226,68,53,110,66
420,276,691,235,64,119,113,79
440,254,734,272,42,71,107,77
464,255,682,207,71,90,143,85
454,255,748,221,95,64,91,70
450,276,765,256,59,68,73,51
456,283,716,234,66,61,108,74
439,236,771,225,59,87,108,73
437,264,800,230,68,41,89,69
461,264,745,226,50,65,118,70
450,246,745,244,66,66,98,83
