CDU/CSU,SPD,AfD,B90,FDP,LINKE,Sonstige,BSW
671,365,355,271,77,79,113,68
668,338,340,296,97,63,111,84
658,374,315,278,74,78,124,98
697,323,362,241,96,81,112,85
687,340,337,302,81,62,106,84
588,386,348,284,79,85,137,90
679,362,314,254,82,76,163,67
631,326,339,299,93,98,126,85
633,344,376,289,102,82,121,52
681,367,313,280,72,76,118,92
606,352,355,313,87,87,118,80
616,355,354,312,71,75,131,84
655,346,289,316,76,75,121,120
692,312,366,272,73,79,128,75
648,346,364,288,70,79,105,97
687,351,330,259,99,81,133,58
648,360,355,287,82,79,127,60
657,373,344,273,103,58,111,79
630,330,374,241,85,85,162,91
602,334,391,296,91,75,112,95
562,351,362,336,91,102,103,91
603,369,377,270,103,94,113,69
695,341,322,293,74,83,93,96
560,386,381,272,86,73,154,84
644,333,371,265,93,78,141,73
637,337,357,281,86,69,134,98
640,336,379,299,69,75,113,85
635,328,369,319,85,78,109,75
684,354,306,301,72,107,106,67
653,352,359,247,78,81,158,69
676,308,335,320,90,82,117,69
656,356,327,295,77,77,122,88
644,370,299,310,79,80,126,90
618,348,392,287,82,75,112,84
646,344,347,280,105,60,121,94
620,322,350,286,115,71,129,104
646,374,363,258,94,64,128,71
683,335,368,269,77,81,121,64
639,352,322,308,93,84,111,88
662,337,355,262,95,80,127,80
686,366,357,256,88,55,97,94
671,345,350,279,66,76,117,93
591,358,382,314,113,71,99,71
625,333,396,298,89,69,123,66
636,365,411,231,90,73,129,63
636,379,343,273,111,91,107,58
659,369,327,328,74,65,108,67
637,335,346,290,85,102,122,80
591,360,371,316,79,69,113,99
594,375,380,250,102,68,127,102
612,393,393,272,77,51,120,81
646,334,329,322,97,96,117,58
648,315,335,273,90,84,163,91
619,345,368,316,98,49,127,75
647,369,303,292,110,72,130,75
703,317,360,271,91,66,111,79
615,322,375,286,90,81,121,108
682,356,354,261,68,80,109,88
620,354,343,287,81,78,140,94
661,348,385,282,70,51,116,84
651,315,388,307,76,82,98,80
684,307,380,285,83,66,111,83
654,388,361,259,77,88,97,74
622,316,397,283,93,69,137,82
692,302,382,254,87,87,105,89
652,328,352,298,90,71,108,99
653,364,334,325,74,89,111,47
619,360,336,299,117,68,121,78
637,365,366,263,79,71,130,86
703,314,313,250,102,96,133,87
650,367,350,266,57,83,141,85
668,310,368,260,107,73,120,93
690,345,317,288,73,83,111,91
646,340,359,242,87,86,146,91
678,356,345,273,72,65,133,76
626,362,325,297,88,85,131,84
660,377,358,297,70,65,107,63
696,299,356,286,80,85,108,87
661,311,397,278,77,86,112,74
671,361,355,238,109,71,128,65
682,371,321,233,104,73,146,67
661,340,365,282,45,102,140,63
648,319,369,283,79,86,119,96
603,395,356,281,82,94,113,73
645,330,366,285,101,81,119,71
643,384,292,322,52,68,135,101
654,388,337,282,68,83,115,71
613,385,383,262,92,71,116,75
657,367,347,229,98,55,134,112
654,358,372,247,72,71,138,85
684,335,373,268,66,91,117,65
672,345,327,309,84,83,110,68
646,368,345,292,79,73,125,70
718,334,327,262,87,76,120,73
665,330,382,297,72,68,114,71
629,383,404,240,91,86,95,69
642,332,326,310,88,92,119,89
623,386,350,251,103,87,115,83
611,397,335,294,93,78,99,91
615,372,366,276,88,86,129,67
678,360,319,282,88,76,118,76
611,375,347,278,85,78,129,96
703,324,356,250,89,94,118,65
619,383,340,292,95,76,98,95
632,396,283,290,108,95,121,73
687,341,327,251,102,74,142,75
660,316,385,245,80,71,132,109
657,368,317,263,82,78,140,92
630,371,349,294,71,86,108,89
627,352,343,288,75,83,121,109
701,343,337,279,83,74,121,61
665,383,348,269,85,74,109,66
611,385,394,283,54,76,115,81
663,288,420,257,97,64,148,62
613,359,344,296,88,72,118,108
658,347,336,271,91,74,130,90
663,350,360,277,76,67,128,77
652,345,366,289,73,52,132,90
661,348,355,285,59,85,135,71
682,330,367,278,62,82,110,87
660,327,353,260,102,94,104,99
698,317,365,253,100,93,110,63
605,369,369,305,88,81,100,79
651,390,322,265,82,89,125,73
594,353,356,318,107,63,119,88
681,310,384,204,96,85,139,99
689,340,351,268,89,69,121,71
607,329,405,297,90,66,129,75
643,363,355,264,85,71,133,83
671,336,372,282,82,85,118,52
690,334,373,285,74,58,105,79
637,352,344,294,75,89,133,74
643,353,335,301,84,83,102,96
647,394,352,266,81,83,113,63
658,337,371,269,82,106,86,88
673,357,355,249,59,97,126,82
678,354,314,310,92,63,128,59
664,357,354,264,103,86,89,81
659,330,376,258,91,69,141,75
657,311,341,313,55,87,139,94
608,318,380,320,102,101,98,71
613,347,406,275,90,99,101,68
680,311,369,272,97,73,115,81
647,381,328,272,83,54,138,93
696,311,354,265,90,74,118,90
611,350,372,270,81,74,114,126
582,364,374,311,77,97,103,90
622,358,398,279,73,86,109,74
657,381,334,303,74,78,88,82
613,330,393,277,90,102,142,50
622,378,391,287,68,91,89,71
599,342,405,275,78,89,147,64
681,310,359,263,85,89,138,73
641,386,336,300,67,70,105,92
618,368,360,270,87,90,132,73
653,319,364,301,89,69,113,90
640,373,384,244,89,87,119,62
638,352,357,294,73,102,80,101
688,380,316,263,90,98,93,70
639,369,342,269,113,78,124,63
635,347,348,300,94,74,121,79
653,369,339,314,82,74,104,62
627,362,361,301,67,90,116,75
673,325,370,271,97,75,116,70
682,355,307,253,78,84,148,90
718,277,396,274,76,60,114,83
608,374,305,330,95,84,118,83
650,343,360,290,73,75,113,94
651,321,359,258,108,82,131,89
630,352,381,263,81,98,98,96
678,341,309,299,84,76,120,90
639,343,336,291,95,98,122,73
617,373,380,261,65,88,132,82
632,355,347,285,93,76,109,101
602,340,371,309,109,62,135,71
673,307,383,276,98,61,135,66
596,356,370,278,87,101,129,81
671,337,345,299,88,73,111,74
622,328,350,290,92,98,137,81
594,357,356,311,87,98,118,77
632,329,369,263,86,79,148,93
645,347,373,314,65,72,110,71
608,379,317,289,60,112,141,92
608,337,424,263,89,53,145,79
615,353,363,280,92,93,135,68
651,329,381,285,72,78,122,81
674,316,368,293,79,76,125,67
653,355,386,259,85,65,111,84
646,413,338,234,102,71,116,78
594,372,360,311,84,81,119,77
647,329,338,300,95,79,108,101
553,339,393,336,82,83,131,81
649,329,351,309,62,75,139,85
688,357,316,299,64,70,139,65
658,358,349,251,78,79,138,88
659,330,340,271,89,94,144,71
695,334,349,265,77,94,114,70
654,310,369,277,66,114,110,97
622,332,356,295,104,69,117,102
661,327,346,287,67,103,121,86
637,325,376,291,75,81,134,79
649,321,378,309,102,65,95,80
625,383,319,335,72,71,118,75
630,309,372,284,109,74,135,86
606,365,355,306,83,78,121,84
686,352,357,285,64,65,111,79
694,336,360,259,71,78,107,93
653,341,346,256,95,69,150,87
610,375,362,292,76,73,108,102
647,340,333,275,95,70,147,91
670,380,357,290,80,49,129,43
671,328,314,327,62,75,144,77
671,373,302,279,78,73,130,93
696,333,333,251,97,91,126,72
624,321,376,300,77,91,120,89
584,339,377,319,82,95,120,81
599,325,389,323,70,60,141,91
692,325,322,279,94,81,127,78
644,332,352,305,106,73,113,74
617,373,347,297,70,87,125,83
692,329,346,244,99,70,137,83
574,375,360,293,101,83,138,74
650,337,352,302,92,82,107,76
619,374,333,285,98,70,126,93
661,345,377,264,83,71,131,65
648,352,344,280,85,88,130,72
610,357,367,291,105,69,127,72
644,382,356,251,97,89,110,68
629,319,364,298,93,78,127,89
681,330,342,297,76,75,131,66
616,369,381,282,81,68,120,80
657,370,352,302,81,62,97,77
617,369,350,292,89,78,125,80
598,374,393,234,109,106,116,67
581,365,395,285,85,91,121,75
642,369,336,308,83,63,132,66
650,354,382,250,76,75,122,88
687,368,312,305,77,70,95,84
647,390,322,266,71,75,135,92
632,363,333,303,80,72,117,97
651,367,356,258,79,80,134,73
596,345,360,284,113,81,126,93
656,352,354,271,67,71,135,91
701,317,341,299,83,68,114,74
580,374,366,268,116,76,124,94
652,346,407,242,73,75,116,89
612,352,343,268,122,89,129,84
657,336,370,250,83,103,118,81
628,355,366,289,73,82,144,62
660,345,393,268,75,78,98,81
663,356,339,263,109,62,128,79
644,385,353,249,72,80,131,85
611,312,383,315,97,80,125,74
689,339,333,261,92,81,123,80
616,387,308,330,67,90,124,76
673,333,323,298,81,94,127,70
578,386,373,267,91,83,136,83
657,352,356,264,83,83,119,84
648,390,354,269,81,65,120,70
661,316,375,281,106,68,108,84
645,339,347,271,103,92,119,83
630,344,360,316,66,101,101,80
670,343,332,272,103,67,134,78
597,344,371,279,73,81,140,114
671,340,331,287,80,78,127,85
648,360,363,272,85,87,106,77
630,391,343,255,94,96,125,64
649,369,368,236,84,90,124,78
689,341,307,284,92,70,141,74
595,380,351,312,76,80,106,98
639,368,332,265,86,97,130,81
636,343,376,283,95,80,106,79
677,314,350,302,79,85,99,91
654,341,338,276,78,81,135,96
619,338,346,311,67,84,156,76
632,321,334,291,97,115,116,92
647,349,359,263,85,92,135,68
616,395,373,247,90,53,123,100
622,316,337,346,110,69,129,69
660,390,366,261,71,66,115,69
617,355,388,310,83,68,99,79
651,371,390,275,78,68,91,75
603,389,356,278,87,92,101,92
699,345,313,279,110,80,134,37
628,360,360,265,66,69,151,98
670,347,332,292,77,73,115,92
670,323,316,309,89,92,121,77
638,390,362,258,89,71,103,88
616,369,354,278,128,65,112,75
685,326,353,278,84,76,108,88
669,314,353,308,70,67,141,76
653,360,333,306,82,92,107,65
638,350,376,261,76,86,127,85
627,324,381,308,82,73,111,92
651,360,334,276,84,80,122,92
613,362,367,294,74,90,106,91
641,343,334,328,69,79,128,76
699,323,343,268,73,102,109,82
628,377,327,297,76,93,138,62
663,347,382,258,82,94,110,63
598,364,347,267,108,91,135,88
625,351,367,303,84,98,100,70
621,367,377,280,92,78,126,56
605,376,401,279,73,65,132,67
649,355,347,286,80,89,117,75
691,338,314,288,79,71,140,76
641,330,386,260,80,83,123,94
627,345,371,265,95,73,131,92
698,366,333,256,63,70,114,99
642,345,313,312,97,79,125,85
681,394,289,265,65,70,132,102
569,374,398,253,103,89,131,81
683,315,335,307,78,77,111,91
668,387,341,275,81,79,105,63
669,328,388,277,81,62,131,62
629,339,349,317,78,85,124,76
667,360,320,306,94,65,111,76
678,331,306,285,113,89,133,62
706,320,357,289,98,55,95,77
659,333,367,258,88,95,114,84
678,340,373,299,79,51,108,70
616,371,372,263,81,82,126,87
690,366,302,264,91,85,119,82
609,355,373,282,89,83,114,92
653,354,334,273,94,88,120,83
647,388,344,270,81,74,120,75
637,310,367,268,112,82,128,93
602,336,368,287,72,86,147,99
636,320,365,304,79,102,114,77
641,323,393,232,102,93,137,77
625,332,368,329,81,58,132,75
685,344,349,270,78,68,126,78
620,359,374,285,77,80,109,93
630,373,353,272,77,72,153,68
588,320,405,305,81,86,122,92
699,335,356,270,62,81,116,78
635,337,372,273,91,71,129,90
633,356,362,263,93,79,130,81
684,334,340,291,61,83,117,88
722,337,346,257,80,69,114,73
629,344,357,309,84,78,115,81
635,332,350,278,88,73,160,83
705,333,329,296,66,89,95,85
619,332,366,335,81,93,90,81
675,382,343,266,67,77,97,90
678,296,335,314,97,71,120,87
638,352,325,311,99,73,132,69
671,338,364,271,77,57,140,80
639,350,350,318,78,73,132,57
650,366,319,321,86,71,123,63
624,379,348,284,88,64,131,81
606,381,379,273,83,93,109,74
630,348,359,280,92,85,145,60
615,336,360,296,87,89,144,71
604,371,333,290,115,100,107,78
641,364,337,314,98,84,104,56
653,338,365,295,60,73,128,85
632,365,331,265,96,95,137,77
618,394,336,279,92,80,125,73
655,363,318,269,80,76,126,112
673,365,327,273,84,79,118,78
651,342,367,279,88,84,113,75
642,376,342,282,82,83,125,65
625,371,332,318,76,72,127,77
616,347,355,306,89,77,133,75
639,367,324,303,95,58,128,83
617,374,342,316,78,78,110,84
653,340,386,266,90,82,119,62
607,372,359,287,67,86,145,75
614,358,343,296,88,88,125,87
631,329,370,294,94,53,137,89
559,368,372,329,73,95,123,79
621,373,325,292,77,101,124,85
619,390,362,248,57,91,132,98
654,315,342,292,93,95,128,80
737,320,349,255,66,73,130,68
625,359,354,305,82,74,106,92
623,348,342,301,100,51,132,102
650,358,347,271,118,79,110,65
611,374,392,312,92,58,103,54
610,347,378,277,91,85,136,74
651,359,394,268,77,69,110,69
632,368,347,270,74,92,119,95
654,385,373,250,81,96,97,61
657,343,366,287,72,66,103,105
582,375,376,272,81,93,135,84
674,272,401,273,97,70,137,74
625,358,339,316,73,92,134,61
653,341,364,279,93,72,123,73
636,339,368,301,96,69,119,71
660,353,341,283,81,78,112,89
609,345,398,283,80,77,107,99
670,371,287,275,83,86,154,73
659,337,344,279,88,96,133,62
633,346,336,297,97,89,125,75
592,392,315,322,83,77,147,71
612,378,337,299,92,85,122,74
679,341,313,267,94,80,143,81
651,315,337,281,65,79,154,115
638,346,340,307,87,94,110,77
619,325,355,317,108,63,134,77
617,348,353,322,102,80,113,64
654,372,326,262,89,87,115,93
680,343,356,267,87,74,122,70
640,333,374,285,77,82,123,84
666,309,377,253,87,97,130,78
654,363,372,286,59,70,133,60
633,358,357,265,87,76,128,95
629,346,371,273,97,88,129,65
658,391,301,287,72,79,130,80
670,362,333,246,98,78,115,95
647,330,363,278,75,70,138,96
608,355,355,270,104,94,130,82
655,394,347,278,80,62,93,89
639,366,379,269,76,91,113,63
635,372,342,315,80,62,118,76
653,381,320,281,71,73,128,90
643,349,341,276,96,80,130,83
658,324,367,321,83,64,102,79
633,351,342,293,95,80,144,62
691,325,357,254,105,70,114,82
612,364,361,316,92,74,125,55
686,346,321,279,89,84,120,73
626,411,338,283,84,72,122,61
593,376,368,305,65,89,116,87
667,323,366,277,90,84,114,78
627,359,343,315,86,74,137,56
603,356,373,301,69,82,109,105
642,385,352,302,76,65,99,78
628,374,339,254,91,102,122,88
631,388,350,287,90,85,102,65
610,366,385,280,107,84,101,67
611,358,343,334,83,67,132,70
614,352,359,311,69,85,133,76
584,343,389,293,90,100,121,77
662,353,328,249,104,98,128,77
577,348,408,284,76,88,140,77
613,358,359,284,81,74,131,97
611,358,370,301,99,61,108,90
664,353,350,260,94,87,124,66
650,376,333,289,56,77,146,71
650,354,350,265,103,89,91,97
599,327,347,312,90,95,133,96
618,367,369,271,80,69,135,89
641,370,376,266,66,71,129,79
644,323,387,281,68,62,137,96
625,357,349,290,65,98,135,79
643,381,324,287,88,79,111,84
608,381,337,279,75,79,139,100
627,376,343,312,85,65,117,73
666,360,338,305,63,83,116,67
589,378,360,281,112,83,116,79
586,334,380,313,94,62,135,95
601,370,361,273,79,99,123,92
620,370,365,304,75,60,133,70
640,302,394,288,99,91,99,85
617,375,305,306,86,90,125,94
630,313,349,290,97,69,133,117
639,355,386,259,74,96,122,66
650,354,355,271,94,66,114,93
658,360,350,224,96,91,138,81
625,387,368,264,73,79,121,81
649,365,346,266,55,66,152,98
590,372,361,285,74,81,122,113
586,357,388,298,108,92,100,69
627,330,362,278,94,82,148,78
591,391,358,280,93,93,132,61
690,323,374,253,75,80,119,85
660,307,380,265,91,91,109,94
646,348,355,242,97,108,90,112
649,355,337,277,97,86,135,62
642,394,349,276,88,69,114,66
681,357,322,281,81,73,112,90
617,341,345,291,95,75,141,92
667,363,325,288,71,62,130,92
658,343,343,262,82,91,150,70
640,369,341,288,83,67,125,85
643,330,341,294,75,103,121,90
616,325,382,278,87,100,140,69
638,324,358,289,95,82,123,88
649,357,371,278,85,80,116,62
703,347,323,277,62,86,113,88
647,365,358,268,80,87,123,71
637,368,365,274,84,75,119,76
670,361,360,251,79,91,119,68
630,327,348,318,118,63,124,70
604,333,339,293,91,83,149,108
609,369,370,305,80,90,110,65
657,345,370,246,91,98,126,65
684,338,390,261,68,68,106,84
632,332,361,275,106,103,101,87
659,346,336,272,90,90,127,78
595,371,385,271,105,92,88,91
668,385,357,254,70,57,137,70
584,397,332,292,95,62,137,99
676,324,351,287,78,64,122,96
641,349,358,278,68,78,133,94
611,329,343,310,84,81,140,100
605,341,361,290,87,98,132,83
631,321,355,295,95,80,141,80
659,364,376,263,72,54,117,92
645,353,332,274,98,98,105,92
659,367,356,275,78,85,98,80
625,370,375,262,88,72,116,90
641,339,336,304,87,87,91,113
605,331,376,281,82,94,129,101
642,357,348,289,89,83,109,80
628,373,344,296,79,75,105,97
634,355,334,305,94,82,114,81
578,320,391,318,97,77,127,90
608,347,341,293,106,84,139,80
665,356,345,248,73,65,147,99
712,347,340,274,91,58,102,75
673,385,317,264,88,61,126,83
674,318,341,300,89,85,118,74
588,340,354,298,98,100,131,88
665,371,353,292,59,61,117,80
697,372,306,269,57,78,136,84
662,331,325,300,85,86,120,88
635,348,371,295,71,64,140,74
655,351,363,260,96,81,107,85
612,349,356,275,117,98,131,59
625,336,387,289,87,80,110,84
662,337,324,278,112,76,127,82
613,368,365,307,84,73,104,85
658,324,396,294,78,60,117,70
682,411,283,258,89,81,109,85
659,310,348,288,102,64,152,75
651,366,334,283,87,72,126,78
622,344,371,284,95,73,141,69
585,351,360,292,84,86,145,97
668,360,332,267,92,84,117,77
594,341,384,280,84,76,159,80
681,353,348,272,98,55,116,75
658,389,302,278,69,96,132,74
607,376,362,310,91,66,122,64
611,328,355,313,95,90,119,88
646,378,331,292,91,73,121,65
649,371,311,292,78,97,101,99
703,336,339,264,80,76,106,92
682,362,344,255,89,62,117,88
623,325,375,309,98,61,118,88
662,321,366,298,91,65,119,75
677,341,364,304,58,64,98,92
615,330,365,281,73,95,138,101
637,312,373,272,96,83,149,76
632,303,368,282,105,89,132,87
653,365,332,265,90,81,109,104
629,357,374,281,88,74,121,75
656,358,371,253,67,89,122,82
602,374,386,257,88,75,131,86
639,313,355,346,76,68,131,70
586,394,374,283,81,84,118,77
665,346,377,275,77,75,108,75
617,331,400,278,91,61,121,100
686,343,368,229,90,76,132,74
646,389,316,289,82,59,131,86
700,350,338,280,90,64,96,80
628,351,366,300,91,84,107,72
640,351,362,301,89,80,106,69
610,372,367,285,81,73,142,68
640,377,346,262,94,94,112,74
670,363,344,297,86,63,122,53
573,371,382,287,85,85,131,84
631,368,358,292,96,75,97,80
661,368,327,270,75,76,117,103
648,327,349,324,88,81,116,65
624,344,365,282,96,86,117,84
613,329,351,313,101,85,110,96
700,326,324,244,96,73,134,101
647,329,371,297,96,59,120,79
663,315,366,306,77,85,120,67
655,347,373,269,98,62,114,81
610,346,349,303,105,71,142,71
649,340,353,307,81,65,127,76
636,409,292,258,95,87,135,87
649,361,368,263,88,60,134,76
677,363,312,293,70,73,125,84
636,344,370,275,80,71,114,109
658,385,344,269,80,57,134,71
649,370,343,263,90,79,113,91
660,368,342,269,84,93,114,68
637,344,355,273,103,95,119,72
692,350,302,306,95,60,97,96
624,380,354,281,80,79,105,96
600,346,373,299,106,76,113,85
684,346,331,273,77,61,114,113
641,375,308,276,97,79,130,92
656,410,312,264,80,92,116,68
593,339,396,276,93,82,129,91
607,383,336,282,103,62,143,82
639,395,340,273,99,64,128,60
637,353,330,301,77,80,130,90
657,381,342,235,85,95,136,66
657,364,333,294,84,66,123,76
660,383,337,296,71,79,113,59
643,364,362,269,110,65,109,77
647,324,364,287,74,61,131,109
641,302,377,306,65,112,123,73
636,360,322,277,93,94,149,67
633,362,385,271,101,87,90,69
629,363,347,291,105,73,134,56
676,349,335,283,102,70,95,88
669,333,330,279,96,61,129,101
660,359,373,246,99,74,114,73
646,330,380,298,59,81,110,94
662,356,349,253,83,83,121,91
584,390,341,298,97,91,122,75
669,338,340,265,92,62,138,93
636,362,375,279,85,79,116,65
663,335,318,309,68,91,146,69
673,324,342,286,77,95,124,77
607,376,369,283,74,88,115,85
687,352,316,276,82,81,132,72
696,329,335,281,86,95,114,62
666,347,354,272,90,72,125,72
638,387,316,308,76,68,112,93
655,357,345,262,77,98,125,78
629,327,359,291,93,87,119,94
637,378,350,260,81,92,134,67
572,360,373,304,94,86,147,62
642,350,314,249,86,102,126,129
601,382,364,267,97,66,153,68
633,353,382,256,80,91,123,80
611,391,345,283,83,90,124,72
599,334,382,322,98,87,116,60
726,334,312,270,85,97,106,68
672,348,351,276,62,73,133,84
678,344,342,260,90,84,120,79
675,383,340,252,74,74,126,75
672,334,335,305,88,64,133,67
704,349,310,267,93,93,97,84
637,351,313,359,89,63,109,78
660,383,335,262,78,82,120,77
667,321,342,324,81,73,86,104
618,381,333,284,86,84,137,74
673,353,354,292,68,73,109,77
628,359,345,304,96,87,102,78
588,378,343,306,94,90,127,72
628,332,332,315,94,97,126,74
637,379,386,205,72,101,119,99
651,370,291,285,103,85,139,74
685,289,335,307,90,80,120,92
656,341,421,245,91,76,111,59
612,356,357,322,81,77,123,70
589,388,346,292,80,89,139,75
662,358,364,246,82,92,119,74
664,307,348,313,79,79,120,89
643,319,353,319,88,62,127,87
656,328,361,301,90,77,112,73
658,330,309,318,105,92,117,70
647,334,347,299,95,83,108,86
641,351,334,286,77,103,122,83
622,330,375,284,76,74,143,95
611,381,353,238,94,88,149,84
660,322,355,310,88,79,109,75
592,377,342,302,69,93,132,91
711,332,365,286,65,73,99,66
643,324,386,302,72,83,104,85
653,339,350,253,98,84,112,108
599,380,374,276,68,77,136,88
630,371,357,278,102,60,120,80
648,311,359,303,71,88,123,94
635,378,312,286,98,97,109,82
680,338,304,307,83,59,143,83
586,346,364,312,71,101,126,91
648,330,335,286,83,89,125,102
639,396,329,285,81,71,139,58
621,380,359,294,81,65,122,76
693,355,348,246,74,86,120,76
667,302,362,295,70,93,141,68
611,368,349,297,95,82,119,77
673,342,371,295,66,80,116,55
729,334,379,214,68,67,106,101
630,409,346,260,85,80,113,75
658,316,344,318,80,84,131,67
660,340,345,302,86,72,133,60
693,314,354,284,96,76,104,78
676,306,320,299,83,94,127,94
613,346,363,311,103,72,110,82
615,379,370,289,85,85,92,83
683,322,366,291,75,66,115,80
636,378,325,255,86,72,140,107
660,321,314,321,71,75,145,91
615,328,394,306,74,73,138,70
616,358,355,316,86,79,105,84
645,369,366,294,77,62,113,72
654,348,366,294,85,74,98,78
644,368,344,309,71,60,114,87
621,350,353,276,96,79,128,94
651,304,354,304,104,78,97,105
614,337,361,310,92,71,128,85
656,352,365,269,89,67,116,83
603,384,347,295,81,87,105,96
628,337,388,301,67,103,106,69
655,354,368,229,96,66,149,81
575,378,369,284,73,82,140,97
692,302,361,295,79,84,104,80
668,346,360,244,94,75,144,67
653,360,373,264,80,90,113,65
659,308,396,284,69,76,130,75
569,367,351,342,93,72,107,96
708,326,344,290,59,67,116,88
645,372,306,296,89,62,146,82
644,345,350,296,71,66,137,89
675,341,366,291,66,78,117,65
603,362,371,279,93,84,127,78
672,359,336,250,93,79,101,108
654,332,375,279,84,85,122,66
605,377,357,273,101,88,110,86
656,349,343,291,69,81,133,75
632,363,371,287,60,97,104,85
601,351,367,293,91,91,122,82
625,352,395,262,77,89,118,80
614,349,393,262,92,94,103,91
654,354,280,327,84,68,126,105
651,339,332,321,78,76,139,63
685,335,343,294,82,70,112,78
593,390,371,284,72,91,105,91
635,327,410,238,91,79,118,100
668,324,343,270,73,68,153,99
647,377,318,259,97,69,124,107
624,347,375,279,86,71,122,94
619,411,319,294,90,62,114,90
606,360,336,302,93,92,122,89
652,330,374,301,72,86,101,81
636,341,363,306,99,50,132,72
633,328,379,296,90,72,124,76
664,307,357,306,91,71,120,82
598,383,339,277,83,88,150,79
655,330,388,238,74,78,135,100
645,341,384,266,90,68,122,82
622,366,361,253,92,91,140,72
606,339,350,329,92,77,121,83
644,356,349,274,84,76,124,90
683,354,329,292,67,62,109,103
622,379,355,308,60,82,124,67
637,364,341,309,89,78,105,76
646,357,339,274,83,86,139,73
660,376,322,298,81,66,119,76
634,375,344,308,73,80,105,79
623,361,359,292,76,82,112,92
624,324,404,269,82,98,125,71
628,352,339,298,82,91,111,97
675,359,318,274,119,82,116,55
624,358,367,258,82,84,136,89
641,349,370,294,72,61,119,92
651,351,373,281,90,49,127,77
594,380,343,342,81,70,113,75
653,343,334,301,71,74,132,90
681,382,319,241,84,98,131,61
681,288,338,329,85,65,113,99
612,380,347,289,75,87,131,77
629,354,371,286,94,82,116,67
675,331,350,306,68,79,117,72
603,402,326,230,98,93,139,108
631,357,374,342,70,56,107,60
643,380,351,253,76,88,105,102
656,394,323,270,94,75,116,70
639,356,351,257,123,68,124,80
651,341,346,293,86,103,90,89
636,343,353,277,88,96,126,80
646,353,342,268,92,93,120,83
632,373,348,277,72,89,116,91
675,357,318,317,76,97,80,79
645,307,392,317,64,69,138,67
653,383,306,271,97,86,116,86
632,326,347,280,103,106,133,71
687,390,349,244,74,91,91,72
691,356,380,269,67,54,126,55
600,321,366,307,79,85,139,100
644,351,358,267,86,91,134,66
599,384,335,293,93,75,134,84
655,388,375,223,106,73,108,70
661,380,311,281,84,77,128,77
685,348,336,292,90,59,115,72
694,353,355,270,70,61,122,73
620,367,356,267,81,94,116,97
637,363,364,281,107,62,97,87
667,348,341,267,77,80,121,97
649,342,373,271,65,76,139,83
652,319,371,281,104,63,130,77
626,361,306,349,64,80,134,78
588,344,348,300,68,117,139,95
605,385,337,277,100,82,142,70
656,358,356,294,68,71,129,67
587,389,324,309,77,89,130,93
666,368,351,268,77,63,123,81
661,352,340,276,65,85,122,96
643,338,370,272,97,74,122,82
624,369,328,322,98,100,87,69
613,372,362,305,82,57,116,92
688,357,295,298,98,65,104,93
653,352,375,308,57,82,111,60
642,329,347,291,85,86,124,94
623,352,346,307,79,78,120,93
627,342,405,254,84,63,118,107
607,389,352,284,81,88,122,76
603,390,366,299,68,77,119,75
621,346,328,324,88,85,122,84
620,318,380,273,103,85,129,89
667,355,336,281,78,99,121,61
623,326,364,326,63,64,147,86
633,367,357,281,85,72,106,97
601,381,358,293,63,79,122,101
679,339,362,279,78,75,113,73
662,326,383,264,91,88,111,73
623,362,363,283,83,81,135,69
689,353,324,271,81,74,114,92
659,358,351,267,95,81,105,82
680,366,331,244,70,93,118,96
662,366,346,272,75,76,132,69
668,346,382,296,74,66,98,69
662,335,379,265,105,79,96,76
653,341,336,265,103,74,124,101
622,377,353,283,69,61,140,93
640,361,340,270,96,71,136,84
669,357,329,278,97,72,127,69
643,397,308,267,100,91,112,80
680,298,388,260,73,80,134,85
593,378,363,307,85,78,108,87
653,317,351,271,80,80,156,89
684,324,366,237,69,101,122,95
648,354,356,259,70,97,143,70
641,347,363,290,82,71,115,89
645,330,339,305,72,95,154,58
626,380,376,245,69,90,109,103
662,364,349,267,78,78,114,87
650,386,372,293,63,61,108,65
631,371,342,272,80,76,125,101
651,338,364,284,98,79,108,76
663,316,342,282,68,97,123,108
633,364,342,300,106,59,111,83
631,352,331,304,74,88,121,96
677,365,293,308,115,83,101,55
597,338,365,328,94,80,113,84
628,393,340,296,78,76,114,72
646,359,333,278,95,61,145,81
652,371,353,279,64,80,125,75
621,381,341,310,96,73,116,60
645,355,344,261,122,81,103,87
617,412,311,309,117,46,113,73
639,301,344,323,92,100,128,71
610,326,336,326,93,75,155,76
603,326,374,310,88,81,131,86
670,314,323,308,87,81,142,73
626,338,342,306,71,82,122,111
620,351,351,319,96,50,128,82
613,354,312,293,102,77,135,113
663,364,339,270,82,74,108,98
723,331,322,273,72,74,124,78
638,340,371,276,121,85,116,50
644,395,349,254,86,73,124,73
657,377,355,272,81,73,114,70
605,351,346,295,96,90,152,63
670,361,371,298,49,86,105,58
612,400,367,265,77,73,123,81
694,383,325,249,60,77,114,95
627,363,355,294,71,95,121,73
653,363,341,283,84,89,128,58
651,340,364,273,76,83,135,77
674,348,328,289,77,90,121,72
674,347,340,302,90,57,116,73
725,348,287,279,75,78,115,91
679,327,382,267,71,51,130,91
672,326,348,308,83,66,125,69
641,325,357,297,97,74,106,100
668,368,313,273,86,84,142,64
639,340,341,307,74,76,137,83
571,377,387,260,82,80,160,83
627,374,357,268,87,74,127,85
614,346,357,287,65,106,136,87
