CDU/CSU,SPD,AfD,B90,FDP,LINKE,Sonstige,BSW
328,134,185,151,46,45,67,44
341,126,192,150,43,43,64,40
321,144,175,155,56,40,61,47
324,147,201,139,41,36,57,56
327,152,185,152,38,32,68,46
322,142,175,157,46,35,72,51
323,146,177,162,48,35,66,44
313,140,183,160,51,44,68,41
312,154,170,156,46,43,67,53
337,139,181,153,38,45,66,41
340,145,185,136,43,44,69,38
312,151,180,153,50,39,72,43
344,141,175,145,47,41,66,41
322,157,186,141,50,40,66,39
329,136,180,148,54,39,71,43
319,143,188,163,41,38,62,47
333,150,175,139,47,40,65,49
327,145,176,162,39,37,68,46
336,143,195,131,53,39,62,42
315,137,195,147,45,46,73,42
337,142,175,149,46,45,66,40
333,134,182,152,48,41,65,45
314,139,196,149,48,43,65,48
320,138,189,141,52,46,71,45
327,126,193,154,51,41,67,41
340,145,180,152,43,40,62,38
342,129,183,152,42,41,59,51
321,148,185,147,49,34,66,51
324,142,172,152,47,44,72,47
336,125,184,146,56,44,66,43
312,149,193,146,46,42,70,42
327,145,176,153,49,40,66,44
316,141,194,151,50,40,68,40
321,153,191,135,46,38,59,57
323,140,178,155,48,34,67,55
327,134,183,152,49,45,63,48
327,136,177,159,48,41,66,46
305,152,205,148,45,38,67,38
332,134,180,155,48,37,65,48
321,138,201,158,38,40,58,46
305,153,187,151,51,42,64,48
327,142,202,126,46,46,63,47
330,122,185,153,50,44,63,53
314,144,181,155,46,45,71,45
309,141,186,153,42,37,78,55
353,122,194,147,42,39,65,39
330,143,172,149,45,42,67,52
334,134,190,146,45,37,63,52
316,132,194,136,51,48,68,56
308,140,175,160,55,40,67,55
334,148,173,142,45,41,68,50
324,142,188,157,45,38,69,37
328,146,173,155,51,37,61,50
320,132,194,173,43,34,67,38
328,144,171,162,53,40,67,35
314,160,205,137,40,39,59,46
342,138,186,138,47,43,67,40
328,149,190,150,44,39,64,36
315,146,199,149,49,41,66,36
329,141,195,151,47,35,66,36
333,141,179,148,42,42,66,49
341,133,191,141,45,48,56,45
334,128,190,158,44,37,66,43
313,160,181,159,42,31,69,46
323,135,182,151,50,41,59,59
335,135,184,149,36,45,68,49
333,138,179,145,56,42,62,46
333,144,192,128,40,37,62,65
330,122,187,159,45,34,63,59
329,149,171,149,53,40,65,43
329,139,167,152,45,44,74,50
300,145,185,156,52,46,66,50
331,142,191,151,40,38,70,36
335,137,199,146,35,34,66,47
327,139,194,152,36,39,64,48
327,152,174,149,41,38,68,52
324,139,179,161,35,42,66,53
311,144,196,155,49,40,66,39
325,139,195,139,52,38,59,52
333,151,194,143,39,39,64,38
341,144,194,133,51,39,59,39
325,152,191,142,47,41,59,44
329,141,187,136,49,37,57,64
322,151,189,143,42,44,63,48
307,148,201,162,36,29,66,50
337,135,180,146,33,39,72,58
345,128,185,146,47,40,58,53
326,133,182,159,49,42,62,47
335,136,167,150,47,43,66,56
316,141,199,143,45,39,60,57
320,143,197,150,41,36,69,43
321,139,194,148,42,38,68,50
326,141,194,144,48,35,58,55
322,143,199,154,36,37,60,50
309,165,178,146,54,42,70,35
323,136,184,158,49,40,65,45
297,153,189,142,63,36,70,49
323,140,189,154,49,32,72,41
321,151,199,156,43,38,56,37
326,128,198,149,44,44,65,46
342,140,169,145,44,44,72,44
315,136,184,155,51,44,72,43
338,147,175,145,54,41,59,40
323,133,186,156,49,39,66,48
321,153,183,142,46,40,68,46
316,152,190,167,41,35,58,41
329,137,190,154,47,38,63,41
321,150,182,148,42,43,69,45
322,150,161,154,46,42,65,60
331,142,181,135,58,38,66,48
313,158,183,138,43,41,76,49
319,127,195,154,58,48,57,43
326,136,190,147,49,40,68,43
328,146,170,157,36,38,71,54
334,122,183,163,58,40,60,40
322,145,192,137,49,44,64,48
315,151,189,151,48,37,68,41
343,123,194,146,42,37,68,46
311,149,177,152,50,40,67,55
323,141,180,161,45,39,73,39
325,152,173,144,49,40,66,51
315,160,176,149,49,42,72,38
326,143,197,140,46,37,66,45
330,132,181,147,48,37,68,57
333,143,180,167,41,42,59,37
329,131,189,146,55,37,64,48
325,141,192,151,45,39,63,44
324,151,195,144,38,39,59,50
345,131,163,150,50,37,69,55
325,145,190,144,53,38,62,45
326,145,175,142,55,40,71,46
320,151,188,134,57,48,65,37
332,139,181,151,44,41,65,47
342,137,176,140,43,44,71,47
330,148,173,149,39,45,64,53
334,143,185,156,41,37,62,42
312,138,191,160,38,44,69,48
315,146,183,152,40,34,77,52
335,133,188,140,42,46,66,50
321,135,182,153,55,37,75,41
324,141,181,158,40,39,72,45
324,139,170,158,42,48,69,50
314,152,161,147,63,40,68,55
299,155,200,141,43,42,71,49
321,140,190,155,46,45,61,44
324,141,180,154,42,38,69,52
334,130,189,151,46,43,61,46
323,136,177,141,56,47,75,46
318,152,180,153,41,34,73,49
322,136,182,149,50,49,70,42
341,132,203,134,41,37,59,53
331,135,187,143,51,40,67,47
329,145,175,146,47,43,65,51
323,146,182,149,43,34,64,60
301,147,195,159,49,37,62,49
327,139,183,155,46,35,64,51
318,135,200,154,42,26,67,59
327,133,191,165,38,38,65,44
322,156,173,165,46,43,64,31
320,131,206,150,49,42,67,35
324,139,180,165,45,38,64,44
320,151,176,155,49,40,69,41
324,145,175,159,51,44,68,35
325,140,179,159,46,44,61,45
310,149,194,145,43,44,69,47
326,155,188,124,50,44,65,49
319,126,183,151,46,46,73,57
328,144,187,145,41,40,65,51
329,139,189,143,50,42,60,48
324,141,175,153,46,44,68,49
340,128,177,162,50,47,63,32
310,145,192,147,51,40,65,49
332,130,191,158,39,36,67,47
317,128,202,159,41,39,62,52
334,141,185,138,57,34,66,44
311,158,193,138,41,32,69,58
321,147,175,161,44,40,63,49
334,127,181,162,54,39,62,40
337,139,176,152,42,36,67,49
318,149,169,153,45,43,75,48
316,148,182,158,44,42,65,46
324,140,192,147,38,39,68,52
338,125,182,156,56,32,65,46
328,129,175,161,47,36,70,54
322,142,207,134,50,38,60,47
317,156,180,147,40,35,60,65
318,140,201,135,48,44,67,47
330,137,187,155,50,36,61,44
321,140,195,152,42,37,66,47
331,143,188,143,50,41,56,47
323,152,180,153,47,45,61,41
336,136,166,160,53,38,64,47
317,149,198,153,39,38,58,48
324,145,177,150,42,45,72,45
350,133,183,147,46,35,64,42
329,132,182,161,42,45,63,45
322,151,178,163,39,39,62,45
324,153,176,154,35,36,60,60
326,152,182,151,48,39,68,33
324,148,186,151,52,35,65,39
316,154,179,165,41,34,68,43
317,145,192,157,45,35,60,48
322,145,183,142,56,37,70,44
326,140,198,153,39,38,67,40
325,136,187,163,41,45,64,40
314,138,187,151,52,43,69,46
313,134,189,161,47,41,65,51
326,134,166,158,61,39,74,42
335,159,179,128,54,41,64,40
306,171,187,139,52,40,63,42
329,150,176,136,51,44,63,52
343,157,180,128,44,38,63,47
331,147,188,152,48,29,70,35
331,129,196,147,56,40,60,41
324,156,166,153,48,38,67,48
312,136,183,165,47,39,68,49
331,125,185,161,48,39,67,44
316,153,201,135,43,36,64,53
318,136,192,157,52,39,64,42
320,155,176,144,46,37,69,54
320,143,193,156,41,41,56,49
317,155,200,143,42,38,60,45
328,132,180,159,48,37,66,51
331,144,193,143,42,35,63,50
336,138,172,147,49,38,68,52
335,136,177,166,40,40,68,38
328,133,191,153,37,39,73,46
323,125,193,162,45,41,66,45
336,145,185,138,50,44,68,34
325,145,193,147,43,42,61,44
330,151,186,152,38,36,61,46
323,153,192,132,49,36,65,50
311,147,175,144,54,38,76,55
299,152,189,151,62,38,62,48
324,152,189,139,53,40,59,43
326,152,169,150,42,38,74,49
333,135,178,161,44,41,66,41
316,152,178,155,52,43,66,38
312,158,178,153,52,40,65,42
334,138,182,152,41,45,61,47
337,133,175,141,60,41,69,43
325,140,193,141,42,41,71,47
325,159,180,152,36,36,66,44
318,145,182,156,38,41,56,63
319,146,203,149,40,37,65,41
340,124,171,161,44,37,72,51
320,133,181,158,52,40,67,49
307,149,178,158,51,38,64,55
328,126,189,156,43,39,68,51
329,122,182,160,49,45,69,44
317,144,195,157,45,33,64,44
328,146,177,149,51,36,76,37
320,149,182,148,48,37,66,50
336,129,193,157,36,34,65,49
325,146,183,151,48,39,63,45
340,141,179,137,42,46,66,50
337,135,177,150,52,44,62,42
331,139,185,143,48,39,66,51
324,143,172,150,59,41,69,43
341,128,188,140,44,40,63,55
314,148,176,151,55,39,68,49
349,138,183,133,42,42,71,43
338,142,166,157,47,39,70,41
303,149,191,179,38,37,57,46
333,132,185,153,45,42,62,48
332,133,199,138,46,39,64,49
321,142,200,148,42,38,63,46
315,147,186,154,47,42,66,43
310,141,195,162,47,38,66,40
329,137,196,149,44,40,69,36
342,140,177,149,49,40,65,38
329,145,188,158,42,33,63,43
308,138,214,146,46,42,59,47
321,140,173,162,52,37,64,51
347,126,200,145,43,34,65,38
336,143,195,140,46,37,64,39
331,132,192,155,42,38,69,41
320,142,179,161,50,42,62,45
325,154,175,139,47,39,71,51
322,138,178,150,47,46,66,52
321,145,196,157,42,37,64,38
328,141,190,145,33,43,66,55
326,131,179,152,46,41,68,57
336,136,186,155,38,32,66,52
311,136,187,155,48,44,62,59
338,128,176,159,47,45,68,38
340,138,192,133,44,45,65,43
315,146,177,153,56,39,59,54
318,146,182,158,50,36,61,49
330,140,187,147,48,37,63,48
339,138,180,144,50,39,70,40
330,146,189,138,46,40,65,46
311,130,209,146,46,39,68,51
320,151,177,145,50,42,66,51
322,132,179,152,42,48,65,60
305,136,203,168,41,41,57,49
345,137,181,138,46,42,61,50
325,145,181,146,50,47,64,42
315,140,195,153,51,39,59,49
311,143,200,151,46,37,61,51
321,143,190,132,47,39,69,60
328,132,190,145,51,38,62,53
328,145,183,151,34,43,66,51
336,143,166,161,42,38,65,49
327,135,192,154,52,40,60,41
331,133,177,175,40,38,63,42
321,146,184,149,53,41,66,39
317,148,186,150,55,41,66,39
320,127,199,160,42,40,57,54
328,151,177,156,46,40,61,41
304,146,192,152,45,38,67,57
331,127,184,149,59,47,64,39
334,133,198,135,53,39,58,51
347,141,182,131,37,43,67,51
329,149,184,151,44,40,64,40
316,138,179,170,46,44,64,42
332,152,164,148,46,37,72,49
320,141,186,149,44,43,61,56
319,150,172,150,33,42,64,69
341,141,168,153,47,39,63,47
329,149,182,151,44,37,69,38
331,130,194,151,44,43,64,42
327,147,176,151,45,42,70,44
318,146,195,143,54,46,57,41
317,164,182,144,35,37,63,58
325,128,197,156,48,39,65,43
315,145,188,149,47,42,65,50
314,162,173,143,52,43,68,44
342,142,180,150,42,34,63,48
316,156,180,142,49,39,71,47
312,140,189,163,43,36,72,46
334,148,192,136,42,37,69,42
323,141,176,162,48,36,72,43
311,145,194,140,53,38,72,48
339,130,209,146,36,37,61,42
331,141,178,160,39,38,67,46
309,137,180,160,52,39,70,53
305,147,184,151,42,44,71,56
316,148,172,145,48,46,66,59
322,152,166,151,51,43,68,47
316,137,189,156,44,35,67,55
312,146,186,166,47,40,57,46
326,143,193,133,53,35,67,50
333,146,172,152,52,39,66,39
333,150,189,131,41,45,62,50
334,139,203,137,48,42,62,34
331,125,187,162,50,44,62,40
326,142,178,160,51,36,67,39
321,156,191,141,44,44,72,30
340,139,201,129,48,41,61,42
334,142,191,146,34,41,59,53
314,141,202,151,46,41,55,49
319,142,184,152,40,43,69,52
330,142,188,147,42,42,58,52
324,145,183,142,40,45,71,52
320,139,185,152,41,44,68,52
323,138,203,150,46,41,61,37
320,161,167,151,50,43,70,38
333,143,190,139,37,44,61,51
330,136,202,153,43,39,55,42
332,133,180,153,40,41,72,50
326,149,183,152,47,43,67,33
318,129,183,166,40,36,73,54
335,136,188,152,41,40,64,44
303,153,186,137,54,47,73,47
319,141,192,167,40,37,61,43
313,142,188,150,51,37,66,52
320,153,177,143,38,44,65,60
312,148,191,146,50,36,69,48
327,147,169,153,48,49,62,46
328,145,169,152,51,51,69,36
313,149,167,166,45,35,71,54
315,143,193,156,41,40,66,46
314,162,171,152,45,46,62,49
332,135,185,138,48,43,61,58
309,145,186,148,51,43,66,53
320,143,194,156,33,38,70,47
332,148,184,142,50,42,70,33
323,155,184,137,47,44,64,47
317,148,187,146,49,37,72,44
339,125,180,169,40,34,67,47
326,145,195,150,35,36,76,37
314,146,195,154,53,34,59,45
336,141,191,143,36,41,62,51
331,139,186,163,42,39,59,41
327,150,183,143,48,34,62,53
339,122,179,164,45,35,66,49
319,136,178,155,56,42,64,51
333,137,182,143,54,41,68,42
338,139,189,141,45,40,63,45
331,140,186,139,44,42,65,54
325,148,174,151,57,41,73,30
360,135,164,142,52,39,66,42
321,142,183,158,47,39,65,45
319,150,184,136,53,42,70,46
324,149,192,135,44,39,64,53
300,146,185,160,51,43,63,53
310,140,187,151,49,38,73,52
329,146,171,152,43,42,72,43
300,162,173,162,43,42,68,51
320,147,182,151,45,35,73,46
323,144,183,160,44,32,65,49
310,142,193,159,45,35,67,48
319,140,174,156,48,44,69,50
337,133,190,142,53,35,65,45
346,122,185,154,39,49,62,42
304,168,184,143,46,39,64,51
332,136,191,139,43,43,70,46
315,139,207,151,37,43,63,45
321,138,194,155,41,35,76,41
318,143,177,159,41,47,70,44
344,129,184,143,38,41,65,57
315,143,187,151,53,40,71,40
314,143,179,167,50,38,68,42
321,163,180,140,46,40,70,40
342,123,191,153,54,37,60,40
339,135,177,157,46,44,68,33
336,143,181,149,46,43,62,39
347,130,187,144,48,42,65,38
322,148,181,152,40,44,64,48
322,135,199,156,43,39,65,40
341,130,182,152,49,34,69,43
317,139,201,144,49,41,63,45
312,134,202,149,43,41,64,55
353,127,171,145,46,51,65,42
334,137,186,138,62,37,66,40
330,148,173,165,39,43,60,42
321,148,177,157,46,36,66,49
333,146,189,138,39,39,67,50
321,147,171,160,48,42,63,49
298,145,183,167,50,37,62,58
326,138,176,159,46,39,71,46
323,143,202,134,40,37,63,58
331,138,196,142,48,39,65,41
329,136,186,149,45,41,66,49
314,137,197,158,47,45,63,39
321,150,186,149,57,40,63,34
329,134,177,160,45,41,69,45
331,158,178,137,52,41,65,38
325,151,190,149,42,40,62,39
314,157,167,155,45,42,60,59
319,149,191,141,46,43,69,42
331,145,186,143,40,41,59,56
318,146,180,156,47,43,66,44
308,143,192,145,51,43,59,59
324,142,194,141,45,36,66,51
326,145,190,134,49,43,68,46
330,138,175,154,44,34,68,56
322,150,192,146,51,30,62,48
326,150,202,138,40,40,57,48
346,125,185,140,49,40,63,52
334,129,192,155,39,43,70,38
327,147,172,169,36,37,65,47
326,151,178,155,40,39,65,46
327,148,184,155,46,35,69,37
324,129,199,152,39,44,72,42
324,149,187,153,39,39,65,44
335,151,187,154,37,36,60,40
326,139,187,149,45,44,64,47
342,128,178,143,60,37,66,47
321,142,190,156,42,37,69,43
328,134,178,162,49,40,67,42
315,144,189,155,45,44,69,38
336,150,177,138,52,39,69,40
339,136,191,141,46,41,65,41
350,132,184,137,47,39,71,41
328,142,186,156,40,40,68,41
331,129,192,163,47,36,67,34
333,136,192,152,45,39,58,44
326,146,173,162,51,41,61,40
335,132,189,146,47,41,65,45
296,143,192,167,49,40,67,47
312,138,192,155,47,41,62,53
333,140,185,142,43,47,70,39
318,154,186,144,44,42,73,40
310,152,184,142,46,42,65,58
327,139,194,139,48,34,68,50
341,134,190,145,52,39,62,38
324,143,190,148,48,41,63,42
321,151,170,163,47,34,67,48
319,151,194,146,38,36,63,54
325,145,208,130,42,39,67,44
336,131,184,154,43,41,71,40
336,145,190,149,43,35,64,38
318,133,182,153,54,42,69,48
330,150,181,140,50,37,63,49
325,146,185,151,48,44,60,42
315,151,200,141,45,48,59,40
325,144,200,153,41,40,61,37
333,138,177,159,47,44,61,40
336,130,187,165,39,40,59,43
308,153,195,159,40,37,64,42
321,148,194,146,51,41,55,45
328,135,195,142,44,39,62,55
324,157,166,142,51,42,68,49
332,140,185,142,43,42,66,50
330,145,184,156,36,39,58,52
329,137,177,145,49,47,62,52
341,137,175,151,39,47,66,43
333,142,181,142,52,44,64,42
312,156,181,155,42,41,67,46
303,149,198,141,52,44,65,48
328,128,192,145,50,39,70,49
324,135,193,141,37,38,69,64
305,152,184,146,53,41,68,52
326,145,178,161,43,40,65,41
315,139,191,158,51,36,66,45
322,139,190,148,50,40,63,47
323,141,197,157,46,37,58,41
313,160,179,153,51,35,66,43
325,148,185,143,59,39,66,34
333,142,179,144,44,39,69,49
322,147,193,153,47,38,60,42
326,151,182,138,55,37,57,54
323,131,200,153,50,37,62,44
319,131,188,156,45,47,64,50
322,147,169,153,58,36,60,54
325,142,176,146,46,40,67,59
322,147,180,163,42,39,63,43
350,126,179,160,43,36,64,42
334,140,184,137,56,37,57,54
324,126,191,162,46,43,64,44
348,144,182,144,41,40,60,41
336,136,195,137,49,37,62,48
323,148,193,141,47,43,58,46
309,140,183,164,41,42,72,49
319,140,189,151,56,38,70,38
319,140,195,143,52,42,70,38
335,133,199,143,41,39,59,52
312,146,192,160,40,40,60,50
321,141,187,145,48,34,66,59
301,153,207,147,46,32,63,51
321,148,187,155,41,36,64,48
328,136,187,134,61,40,70,44
332,121,182,153,64,36,69,45
344,125,178,158,38,43,63,51
338,135,180,157,45,44,61,39
319,139,186,152,45,43,62,54
330,146,169,157,45,42,72,40
326,132,187,140,53,41,71,50
329,145,180,149,47,38,68,44
323,139,206,136,52,39,62,43
312,144,189,142,55,38,69,52
307,154,174,156,52,45,69,44
329,143,181,159,47,38,62,41
315,142,193,162,42,44,60,43
315,145,194,160,41,40,65,40
336,142,179,155,44,37,61,45
340,131,170,160,45,41,65,48
338,143,168,155,51,39,68,38
316,147,178,156,49,39,71,45
333,133,184,143,54,40,67,46
310,139,190,151,43,43,63,61
341,131,185,140,52,37,69,45
358,113,186,146,51,37,69,40
314,144,179,162,47,35,72,47
323,142,185,158,42,39,63,47
311,138,196,173,42,34,54,52
317,149,189,147,46,46,65,41
328,135,183,148,56,35,74,40
321,137,182,157,43,39,65,56
312,166,174,159,42,44,65,37
345,137,188,147,44,38,60,41
297,132,184,162,53,44,73,55
316,137,196,160,49,33,60,48
313,141,190,161,48,38,67,42
331,145,190,150,49,34,58,44
321,158,182,134,47,38,71,49
341,129,180,150,48,39,68,45
345,125,186,152,45,42,64,41
323,148,190,138,44,45,61,51
319,147,174,156,50,42,66,48
321,145,185,144,45,43,67,50
307,144,169,171,49,45,69,46
320,155,186,138,41,42,67,51
304,162,168,156,55,40,66,49
309,144,189,151,52,39,67,50
323,148,186,131,53,35,68,56
316,133,197,150,48,38,66,52
315,148,182,152,43,41,65,54
331,144,188,152,45,39,61,39
319,148,187,146,51,42,65,41
341,136,183,134,54,41,60,50
352,125,173,149,49,37,72,44
321,141,182,159,45,46,65,42
339,145,163,145,53,40,65,50
314,146,189,151,52,40,68,41
322,142,176,151,49,40,69,52
321,144,170,162,51,40,68,43
321,146,184,161,42,31,63,52
332,139,185,152,37,40,65,50
320,138,189,163,47,40,70,32
328,148,172,154,49,38,67,43
326,147,188,148,43,35,61,51
337,130,178,152,57,37,74,35
304,143,190,162,48,37,67,49
308,151,182,160,43,38,69,50
314,128,192,173,48,35,63,47
305,141,198,147,45,37,73,53
335,136,188,158,33,39,70,42
316,135,184,160,44,45,58,58
334,138,173,155,44,48,62,45
329,135,186,151,50,45,61,44
347,130,184,153,50,44,56,35
316,166,193,147,46,36,54,42
323,135,184,147,50,44,67,49
316,141,209,152,40,41,62,39
321,137,200,155,41,40,67,39
315,152,192,140,53,42,61,44
316,140,189,160,48,41,67,40
316,153,188,153,44,43,62,40
324,146,200,148,38,38,66,39
339,138,189,136,49,42,56,52
331,128,195,163,37,36,59,52
294,144,189,152,46,40,70,64
320,158,192,136,42,36,65,51
325,130,192,164,47,42,63,37
337,144,177,152,44,34,69,44
336,132,176,154,45,42,68,45
320,147,183,155,47,38,63,46
334,139,190,144,52,42,59,41
335,138,190,159,45,33,53,48
325,145,180,163,46,35,69,38
319,134,185,149,46,41,69,57
325,151,183,149,41,39,64,47
323,136,185,147,54,42,63,50
320,143,191,155,47,38,65,41
338,123,201,146,49,36,67,40
310,147,186,150,47,53,64,42
329,153,183,140,38,40,73,46
329,135,193,135,54,46,66,42
318,151,183,160,41,41,69,36
324,145,175,156,45,40,63,52
316,147,192,164,37,39,66,40
345,125,185,151,42,41,66,44
324,134,198,150,51,36,68,40
328,139,181,151,52,39,68,43
328,131,183,155,46,40,69,47
343,128,186,147,40,40,66,50
336,137,173,148,53,44,68,41
336,145,190,139,44,34,61,52
320,135,193,164,43,35,63,45
311,152,187,149,53,42,69,38
310,137,199,149,54,36,69,45
325,147,171,159,53,40,69,37
328,134,183,152,47,39,71,46
328,134,190,151,43,37,63,54
334,142,189,137,51,39,64,42
318,150,172,146,48,50,65,51
332,152,184,139,47,40,60,47
328,140,209,139,46,34,55,48
339,137,194,145,38,36,66,45
317,135,198,165,46,40,66,33
311,157,174,153,46,41,66,53
314,137,188,156,46,40,66,53
330,141,181,141,49,41,65,52
320,135,178,157,59,41,70,40
307,150,176,152,51,43,66,56
321,149,175,156,46,41,68,44
296,145,206,157,58,49,61,29
331,131,188,154,44,44,64,44
321,152,175,150,44,41,61,56
334,134,190,151,45,37,67,42
329,132,193,155,41,39,66,43
307,147,169,168,54,37,69,48
322,129,194,170,41,38,66,40
336,137,172,147,54,44,69,40
325,153,188,138,49,37,72,39
324,145,196,142,39,43,66,44
336,133,185,138,37,35,75,61
315,146,185,151,52,37,65,50
327,154,182,132,51,32,69,55
333,135,188,148,46,40,69,40
322,141,188,152,40,42,66,48
337,132,185,135,49,36,69,56
312,153,183,151,42,31,67,61
348,122,178,165,47,37,57,46
319,137,189,165,39,45,71,35
339,138,182,141,55,35,62,49
326,142,179,164,38,44,70,38
319,152,183,134,61,41,57,53
331,150,169,134,54,45,72,45
339,141,176,143,48,41,69,43
319,147,182,152,48,37,68,47
309,144,196,160,40,46,72,34
303,154,189,146,54,45,64,45
326,154,182,163,34,40,59,43
329,142,169,149,51,38,69,53
323,146,185,154,48,38,63,42
304,159,186,147,46,34,71,52
315,135,193,151,38,46,70,51
317,145,187,151,49,37,70,45
314,152,175,157,46,38,63,55
316,154,183,149,44,41,63,49
342,122,189,145,39,45,62,56
331,138,199,137,46,35,68,47
315,142,174,156,51,35,65,61
315,140,186,158,54,42,68,38
329,133,193,146,39,36,69,55
334,125,190,158,44,39,65,45
310,142,192,145,54,39,68,52
314,141,188,157,49,42,63,45
312,157,190,143,53,38,59,48
296,161,191,148,45,45,66,47
327,138,185,146,51,41,67,45
318,140,189,165,47,44,61,35
332,148,182,145,41,41,64,48
308,146,189,157,49,39,63,50
321,142,188,153,49,38,65,44
308,157,189,148,54,39,62,44
342,139,171,144,42,44,69,49
332,147,181,146,51,35,57,53
325,151,196,138,47,42,60,40
351,139,181,136,44,34,71,44
315,143,177,171,45,37,70,42
335,141,182,140,50,39,69,43
331,137,195,147,57,34,62,37
335,145,185,155,38,40,69,33
338,133,183,150,43,40,66,47
317,136,196,148,52,42,56,52
357,144,188,131,39,36,60,45
338,137,171,160,46,52,61,35
312,138,211,150,39,40,64,47
331,141,187,144,49,34,74,40
315,155,188,149,39,37,73,45
341,146,176,139,49,35,74,39
328,153,175,147,47,38,68,43
336,133,193,151,40,36,64,46
312,152,181,158,45,37,65,51
325,137,192,155,39,42,58,52
327,128,180,155,48,40,63,59
308,154,193,160,40,40,61,44
333,154,170,142,53,40,68,40
306,143,186,158,43,42,64,57
310,138,205,153,44,42,65,44
333,136,187,155,41,37,62,49
322,132,203,153,45,37,61,47
324,142,191,147,53,43,60,40
325,134,190,142,53,34,65,56
318,146,196,152,42,39,64,42
315,156,183,155,38,47,73,33
326,138,198,142,48,39,68,40
330,147,180,148,55,35,57,49
318,145,179,154,44,39,62,60
320,141,175,158,55,34,75,41
327,149,187,135,47,44,66,46
342,139,200,120,46,39,65,48
334,130,185,149,47,41,64,50
318,141,166,166,49,41,63,56
314,134,201,168,39,41,62,43
320,140,194,150,39,37,66,54
323,156,177,132,53,40,68,52
315,155,178,141,47,40,63,62
329,145,182,142,48,45,59,50
314,151,171,163,44,46,66,47
335,150,184,133,43,50,61,44
343,148,174,132,55,33,57,57
322,139,198,147,47,37,65,44
325,133,187,163,49,38,64,41
306,143,182,164,39,40,70,55
335,134,187,156,49,38,67,33
339,133,188,145,44,41,71,37
321,145,172,158,48,41,69,47
322,131,184,164,43,42,63,50
337,139,180,144,42,42,67,50
356,137,188,135,44,40,51,49
326,150,179,148,45,35,68,50
336,146,183,128,53,37,59,58
318,139,204,148,45,36,66,43
321,155,182,139,50,43,64,47
326,156,177,152,41,43,62,43
337,137,188,143,40,39,62,54
311,146,185,145,55,42,59,58
331,133,171,160,45,37,75,48
322,141,190,145,49,39,64,50
328,123,186,158,48,45,67,45
331,144,183,144,41,41,63,52
324,151,179,147,48,36,73,43
328,135,172,143,52,42,60,68
329,154,171,143,56,35,68,44
324,144,189,152,40,43,62,45
316,146,178,162,37,47,61,53
330,146,182,155,47,38,64,38
318,150,203,133,46,39,62,50
323,146,182,159,46,39,66,37
346,133,162,158,50,37,67,47
322,154,181,159,41,40,70,33
343,146,190,139,41,36,66,40
334,136,177,166,43,39,66,39
330,145,172,162,42,38,68,42
316,155,177,141,48,38,68,58
326,145,183,154,36,42,67,48
321,151,174,151,48,39,69,46
322,138,185,143,53,41,72,46
320,154,185,160,54,27,57,41
322,147,192,151,47,46,64,30
318,144,184,157,40,29,65,62
341,127,187,154,40,40,65,46
318,153,179,155,42,41,63,48
331,136,198,149,46,37,65,39
306,164,177,146,43,42,76,47
325,146,184,149,53,40,61,41
305,147,190,156,47,37,73,45
325,135,198,148,45,42,65,41
347,124,186,146,55,38,59,45
319,153,197,142,40,43,59,47
330,144,197,130,49,39,65,45
318,132,198,143,41,46,68,54
315,152,176,160,48,45,60,44
327,118,196,155,53,37,67,47
317,155,179,147,46,39,63,52
313,149,179,162,55,41,60,40
313,145,187,156,49,39,74,37
329,138,184,158,45,43,61,42
333,140,192,147,44,39,65,41
328,130,182,169,49,33,64,44
327,144,189,142,54,40,65,38
328,140,181,143,49,46,69,46
313,157,179,159,41,38,71,43
313,150,175,138,51,42,73,58
327,141,185,149,39,42,65,52
307,159,186,165,48,35,59,42
325,143,183,147,52,42,65,42
324,159,178,141,52,42,69,36
328,136,178,159,37,41,75,46
331,146,180,134,50,41,70,48
316,144,211,153,42,38,61,36
321,143,183,163,40,40,66,45
314,157,181,142,56,46,66,38
310,141,189,147,58,53,67,35
302,142,186,173,40,38,65,54
320,144,190,153,40,41,63,48
329,140,189,148,47,40,67,40
320,140,182,156,45,50,67,40
319,128,198,155,50,35,71,44
332,142,196,142,42,38,58,51
328,131,182,164,49,43,74,30
320,138,196,147,42,42,67,47
302,149,195,151,46,44,67,46
327,136,183,161,51,37,66,40
298,161,183,157,49,36,69,48
327,141,174,142,57,36,67,55
320,150,187,152,40,44,62,45
330,137,176,156,42,44,66,49
334,148,184,146,38,44,66,41
332,141,187,154,45,39,66,36
316,136,176,160,48,43,69,54
320,156,172,152,48,33,66,52
341,131,197,138,42,30,72,50
307,140,181,156,50,40,75,51
332,146,171,152,38,39,69,53
337,134,175,152,55,36,68,43
321,143,180,160,40,40,73,42
327,139,195,152,43,42,59,42
337,137,184,136,54,44,71,37
322,141,187,156,51,40,63,39
313,139,171,171,43,43,67,53
337,132,184,150,42,39,65,51
320,146,182,160,44,40,66,40
327,135,188,149,47,35,64,56
331,141,188,150,50,37,65,39
316,153,184,166,46,31,55,48
326,139,205,142,43,37,58,49
309,148,183,149,46,44,66,55
320,134,181,165,41,37,66,56
322,146,188,149,46,38,70,41
324,152,182,144,46,43,64,45
327,156,174,140,46,37,64,55
327,138,181,158,44,40,63,51
323,138,196,151,43,36,70,43
337,132,181,152,43,46,69,40
335,132,178,142,50,42,69,53
